name_state,DTNASC,metrica,valor
Acre,2000,Mínimo,1.5
Acre,2000,25 percentil,4.6
Acre,2000,Mediana,5.1
Acre,2000,75 percentil,6.4
Acre,2000,Máximo,13.9
Alagoas,2000,Mínimo,1
Alagoas,2000,25 percentil,3.075
Alagoas,2000,Mediana,4
Alagoas,2000,75 percentil,5.675
Alagoas,2000,Máximo,8.5
Amapá,2000,Mínimo,2.5
Amapá,2000,25 percentil,4.8
Amapá,2000,Mediana,6
Amapá,2000,75 percentil,7.5
Amapá,2000,Máximo,11.7
Amazonas,2000,Mínimo,0.3
Amazonas,2000,25 percentil,4.725
Amazonas,2000,Mediana,6
Amazonas,2000,75 percentil,7.65
Amazonas,2000,Máximo,29.3
Bahia,2000,Mínimo,0.7
Bahia,2000,25 percentil,3.425
Bahia,2000,Mediana,5
Bahia,2000,75 percentil,6.6
Bahia,2000,Máximo,14.2
Ceará,2000,Mínimo,0
Ceará,2000,25 percentil,3.175
Ceará,2000,Mediana,4.5
Ceará,2000,75 percentil,5.825
Ceará,2000,Máximo,9.5
Distrito Federal,2000,Mínimo,8.9
Distrito Federal,2000,25 percentil,8.9
Distrito Federal,2000,Mediana,8.9
Distrito Federal,2000,75 percentil,8.9
Distrito Federal,2000,Máximo,8.9
Espírito Santo,2000,Mínimo,1.8
Espírito Santo,2000,25 percentil,4.45
Espírito Santo,2000,Mediana,5.6
Espírito Santo,2000,75 percentil,7.3
Espírito Santo,2000,Máximo,14.8
Goiás,2000,Mínimo,0
Goiás,2000,25 percentil,3.35
Goiás,2000,Mediana,5
Goiás,2000,75 percentil,6.3
Goiás,2000,Máximo,8.9
Maranhão,2000,Mínimo,0
Maranhão,2000,25 percentil,4.325
Maranhão,2000,Mediana,5.5
Maranhão,2000,75 percentil,6.875
Maranhão,2000,Máximo,12.6
Mato Grosso,2000,Mínimo,2.1
Mato Grosso,2000,25 percentil,4.1
Mato Grosso,2000,Mediana,5.5
Mato Grosso,2000,75 percentil,6.75
Mato Grosso,2000,Máximo,12.4
Mato Grosso do Sul,2000,Mínimo,2.3
Mato Grosso do Sul,2000,25 percentil,4.6
Mato Grosso do Sul,2000,Mediana,5.6
Mato Grosso do Sul,2000,75 percentil,7.5
Mato Grosso do Sul,2000,Máximo,10.3
Minas Gerais,2000,Mínimo,1.3
Minas Gerais,2000,25 percentil,5.725
Minas Gerais,2000,Mediana,7.45
Minas Gerais,2000,75 percentil,8.9
Minas Gerais,2000,Máximo,15.8
Paraná,2000,Mínimo,1.5
Paraná,2000,25 percentil,4.5
Paraná,2000,Mediana,6.5
Paraná,2000,75 percentil,7.8
Paraná,2000,Máximo,11.5
Paraíba,2000,Mínimo,0
Paraíba,2000,25 percentil,2.6
Paraíba,2000,Mediana,4.2
Paraíba,2000,75 percentil,5
Paraíba,2000,Máximo,8.9
Pará,2000,Mínimo,1.1
Pará,2000,25 percentil,4
Pará,2000,Mediana,5.2
Pará,2000,75 percentil,6.1
Pará,2000,Máximo,13.2
Pernambuco,2000,Mínimo,0
Pernambuco,2000,25 percentil,3.1
Pernambuco,2000,Mediana,4.3
Pernambuco,2000,75 percentil,5.725
Pernambuco,2000,Máximo,10.8
Piauí,2000,Mínimo,0.9
Piauí,2000,25 percentil,3.625
Piauí,2000,Mediana,4.65
Piauí,2000,75 percentil,6.6
Piauí,2000,Máximo,17
Rio Grande do Norte,2000,Mínimo,1.1
Rio Grande do Norte,2000,25 percentil,3.1
Rio Grande do Norte,2000,Mediana,4.3
Rio Grande do Norte,2000,75 percentil,5.8
Rio Grande do Norte,2000,Máximo,9.5
Rio Grande do Sul,2000,Mínimo,1.1
Rio Grande do Sul,2000,25 percentil,5.475
Rio Grande do Sul,2000,Mediana,6.85
Rio Grande do Sul,2000,75 percentil,8.6
Rio Grande do Sul,2000,Máximo,13
Rio de Janeiro,2000,Mínimo,1.4
Rio de Janeiro,2000,25 percentil,5.5
Rio de Janeiro,2000,Mediana,6.9
Rio de Janeiro,2000,75 percentil,8.25
Rio de Janeiro,2000,Máximo,12
Rondônia,2000,Mínimo,0.7
Rondônia,2000,25 percentil,3.45
Rondônia,2000,Mediana,4.7
Rondônia,2000,75 percentil,5.4
Rondônia,2000,Máximo,6.9
Roraima,2000,Mínimo,2.3
Roraima,2000,25 percentil,4.3
Roraima,2000,Mediana,4.3
Roraima,2000,75 percentil,6
Roraima,2000,Máximo,7.1
Santa Catarina,2000,Mínimo,1.6
Santa Catarina,2000,25 percentil,4.325
Santa Catarina,2000,Mediana,6.25
Santa Catarina,2000,75 percentil,7.9
Santa Catarina,2000,Máximo,12.1
Sergipe,2000,Mínimo,1.8
Sergipe,2000,25 percentil,3.1
Sergipe,2000,Mediana,4.8
Sergipe,2000,75 percentil,5.4
Sergipe,2000,Máximo,11.9
São Paulo,2000,Mínimo,1.1
São Paulo,2000,25 percentil,5.5
São Paulo,2000,Mediana,7.2
São Paulo,2000,75 percentil,8.6
São Paulo,2000,Máximo,13.8
Tocantins,2000,Mínimo,0.5
Tocantins,2000,25 percentil,2.6
Tocantins,2000,Mediana,4.6
Tocantins,2000,75 percentil,5.7
Tocantins,2000,Máximo,10.5
Acre,2001,Mínimo,3.3
Acre,2001,25 percentil,4.5
Acre,2001,Mediana,10.2
Acre,2001,75 percentil,13
Acre,2001,Máximo,75.4
Alagoas,2001,Mínimo,1.1
Alagoas,2001,25 percentil,3.7
Alagoas,2001,Mediana,5.4
Alagoas,2001,75 percentil,8.35
Alagoas,2001,Máximo,31.1
Amapá,2001,Mínimo,1.8
Amapá,2001,25 percentil,5.4
Amapá,2001,Mediana,8.65
Amapá,2001,75 percentil,9.6
Amapá,2001,Máximo,16.1
Amazonas,2001,Mínimo,0.2
Amazonas,2001,25 percentil,5.2
Amazonas,2001,Mediana,6.8
Amazonas,2001,75 percentil,10.2
Amazonas,2001,Máximo,96.6
Bahia,2001,Mínimo,0
Bahia,2001,25 percentil,3.8
Bahia,2001,Mediana,5.2
Bahia,2001,75 percentil,6.8
Bahia,2001,Máximo,14.6
Ceará,2001,Mínimo,0.9
Ceará,2001,25 percentil,3.75
Ceará,2001,Mediana,5.05
Ceará,2001,75 percentil,6.775
Ceará,2001,Máximo,10.7
Distrito Federal,2001,Mínimo,9.4
Distrito Federal,2001,25 percentil,9.4
Distrito Federal,2001,Mediana,9.4
Distrito Federal,2001,75 percentil,9.4
Distrito Federal,2001,Máximo,9.4
Espírito Santo,2001,Mínimo,1.3
Espírito Santo,2001,25 percentil,4.75
Espírito Santo,2001,Mediana,5.8
Espírito Santo,2001,75 percentil,6.875
Espírito Santo,2001,Máximo,14.7
Goiás,2001,Mínimo,0.7
Goiás,2001,25 percentil,3.85
Goiás,2001,Mediana,5
Goiás,2001,75 percentil,6.7
Goiás,2001,Máximo,10.1
Maranhão,2001,Mínimo,0
Maranhão,2001,25 percentil,5.3
Maranhão,2001,Mediana,7.35
Maranhão,2001,75 percentil,10.825
Maranhão,2001,Máximo,99.2
Mato Grosso,2001,Mínimo,0.9
Mato Grosso,2001,25 percentil,4.2
Mato Grosso,2001,Mediana,5.7
Mato Grosso,2001,75 percentil,6.525
Mato Grosso,2001,Máximo,21.4
Mato Grosso do Sul,2001,Mínimo,1.7
Mato Grosso do Sul,2001,25 percentil,4.3
Mato Grosso do Sul,2001,Mediana,5.7
Mato Grosso do Sul,2001,75 percentil,6.925
Mato Grosso do Sul,2001,Máximo,8.8
Minas Gerais,2001,Mínimo,0
Minas Gerais,2001,25 percentil,6.2
Minas Gerais,2001,Mediana,8.1
Minas Gerais,2001,75 percentil,9.8
Minas Gerais,2001,Máximo,23.9
Paraná,2001,Mínimo,1
Paraná,2001,25 percentil,5
Paraná,2001,Mediana,7.2
Paraná,2001,75 percentil,8.7
Paraná,2001,Máximo,13.9
Paraíba,2001,Mínimo,0
Paraíba,2001,25 percentil,4.125
Paraíba,2001,Mediana,5.4
Paraíba,2001,75 percentil,7.95
Paraíba,2001,Máximo,21.6
Pará,2001,Mínimo,0
Pará,2001,25 percentil,4.4
Pará,2001,Mediana,5.6
Pará,2001,75 percentil,7.5
Pará,2001,Máximo,32.2
Pernambuco,2001,Mínimo,0.3
Pernambuco,2001,25 percentil,3.6
Pernambuco,2001,Mediana,4.9
Pernambuco,2001,75 percentil,6.85
Pernambuco,2001,Máximo,19.6
Piauí,2001,Mínimo,2.3
Piauí,2001,25 percentil,4.125
Piauí,2001,Mediana,5.8
Piauí,2001,75 percentil,7.875
Piauí,2001,Máximo,16.4
Rio Grande do Norte,2001,Mínimo,0
Rio Grande do Norte,2001,25 percentil,4.25
Rio Grande do Norte,2001,Mediana,5.6
Rio Grande do Norte,2001,75 percentil,6.7
Rio Grande do Norte,2001,Máximo,16.8
Rio Grande do Sul,2001,Mínimo,1.3
Rio Grande do Sul,2001,25 percentil,6
Rio Grande do Sul,2001,Mediana,7.8
Rio Grande do Sul,2001,75 percentil,9.65
Rio Grande do Sul,2001,Máximo,21.7
Rio de Janeiro,2001,Mínimo,2.8
Rio de Janeiro,2001,25 percentil,4.7
Rio de Janeiro,2001,Mediana,7
Rio de Janeiro,2001,75 percentil,8.5
Rio de Janeiro,2001,Máximo,12.2
Rondônia,2001,Mínimo,1.4
Rondônia,2001,25 percentil,3.35
Rondônia,2001,Mediana,5.15
Rondônia,2001,75 percentil,6.075
Rondônia,2001,Máximo,7.8
Roraima,2001,Mínimo,4.2
Roraima,2001,25 percentil,4.35
Roraima,2001,Mediana,5.45
Roraima,2001,75 percentil,6.75
Roraima,2001,Máximo,7.5
Santa Catarina,2001,Mínimo,0
Santa Catarina,2001,25 percentil,5
Santa Catarina,2001,Mediana,6.7
Santa Catarina,2001,75 percentil,8.775
Santa Catarina,2001,Máximo,12.4
Sergipe,2001,Mínimo,2.5
Sergipe,2001,25 percentil,4.65
Sergipe,2001,Mediana,6.7
Sergipe,2001,75 percentil,10.325
Sergipe,2001,Máximo,20.4
São Paulo,2001,Mínimo,2.7
São Paulo,2001,25 percentil,7.4
São Paulo,2001,Mediana,8.8
São Paulo,2001,75 percentil,10.2
São Paulo,2001,Máximo,72.3
Tocantins,2001,Mínimo,1
Tocantins,2001,25 percentil,3.975
Tocantins,2001,Mediana,5.75
Tocantins,2001,75 percentil,8.625
Tocantins,2001,Máximo,15
Acre,2002,Mínimo,1.7
Acre,2002,25 percentil,4.05
Acre,2002,Mediana,5.05
Acre,2002,75 percentil,6.475
Acre,2002,Máximo,9.4
Alagoas,2002,Mínimo,0
Alagoas,2002,25 percentil,2.85
Alagoas,2002,Mediana,4.35
Alagoas,2002,75 percentil,5.825
Alagoas,2002,Máximo,9.6
Amapá,2002,Mínimo,4.1
Amapá,2002,25 percentil,4.75
Amapá,2002,Mediana,5.3
Amapá,2002,75 percentil,8.35
Amapá,2002,Máximo,10.1
Amazonas,2002,Mínimo,0.4
Amazonas,2002,25 percentil,4.05
Amazonas,2002,Mediana,6
Amazonas,2002,75 percentil,7.3
Amazonas,2002,Máximo,10.4
Bahia,2002,Mínimo,0.7
Bahia,2002,25 percentil,3.8
Bahia,2002,Mediana,5.3
Bahia,2002,75 percentil,7
Bahia,2002,Máximo,13.4
Ceará,2002,Mínimo,0.6
Ceará,2002,25 percentil,3.4
Ceará,2002,Mediana,4.6
Ceará,2002,75 percentil,5.9
Ceará,2002,Máximo,14.2
Distrito Federal,2002,Mínimo,9.5
Distrito Federal,2002,25 percentil,9.5
Distrito Federal,2002,Mediana,9.5
Distrito Federal,2002,75 percentil,9.5
Distrito Federal,2002,Máximo,9.5
Espírito Santo,2002,Mínimo,2.4
Espírito Santo,2002,25 percentil,4.35
Espírito Santo,2002,Mediana,5.9
Espírito Santo,2002,75 percentil,7.3
Espírito Santo,2002,Máximo,13.3
Goiás,2002,Mínimo,1.1
Goiás,2002,25 percentil,3.575
Goiás,2002,Mediana,4.6
Goiás,2002,75 percentil,6.4
Goiás,2002,Máximo,9.8
Maranhão,2002,Mínimo,0
Maranhão,2002,25 percentil,3.8
Maranhão,2002,Mediana,5.35
Maranhão,2002,75 percentil,7.175
Maranhão,2002,Máximo,13.4
Mato Grosso,2002,Mínimo,0
Mato Grosso,2002,25 percentil,3.9
Mato Grosso,2002,Mediana,5
Mato Grosso,2002,75 percentil,6.05
Mato Grosso,2002,Máximo,10.6
Mato Grosso do Sul,2002,Mínimo,2.1
Mato Grosso do Sul,2002,25 percentil,4.425
Mato Grosso do Sul,2002,Mediana,5.6
Mato Grosso do Sul,2002,75 percentil,7.35
Mato Grosso do Sul,2002,Máximo,8.9
Minas Gerais,2002,Mínimo,0.8
Minas Gerais,2002,25 percentil,5.9
Minas Gerais,2002,Mediana,7.6
Minas Gerais,2002,75 percentil,9.4
Minas Gerais,2002,Máximo,13.7
Paraná,2002,Mínimo,0
Paraná,2002,25 percentil,4.925
Paraná,2002,Mediana,6.8
Paraná,2002,75 percentil,8.2
Paraná,2002,Máximo,14.4
Paraíba,2002,Mínimo,0
Paraíba,2002,25 percentil,2.7
Paraíba,2002,Mediana,4
Paraíba,2002,75 percentil,5.5
Paraíba,2002,Máximo,11.1
Pará,2002,Mínimo,0
Pará,2002,25 percentil,3.75
Pará,2002,Mediana,5.1
Pará,2002,75 percentil,6.3
Pará,2002,Máximo,10.6
Pernambuco,2002,Mínimo,0
Pernambuco,2002,25 percentil,3.2
Pernambuco,2002,Mediana,4.1
Pernambuco,2002,75 percentil,5.4
Pernambuco,2002,Máximo,12.2
Piauí,2002,Mínimo,0.7
Piauí,2002,25 percentil,3.4
Piauí,2002,Mediana,4.4
Piauí,2002,75 percentil,5.7
Piauí,2002,Máximo,10.2
Rio Grande do Norte,2002,Mínimo,0
Rio Grande do Norte,2002,25 percentil,3.1
Rio Grande do Norte,2002,Mediana,3.75
Rio Grande do Norte,2002,75 percentil,5.225
Rio Grande do Norte,2002,Máximo,11.1
Rio Grande do Sul,2002,Mínimo,0.5
Rio Grande do Sul,2002,25 percentil,5.5
Rio Grande do Sul,2002,Mediana,7.3
Rio Grande do Sul,2002,75 percentil,9.3
Rio Grande do Sul,2002,Máximo,13.8
Rio de Janeiro,2002,Mínimo,1.2
Rio de Janeiro,2002,25 percentil,5.2
Rio de Janeiro,2002,Mediana,6.8
Rio de Janeiro,2002,75 percentil,8.825
Rio de Janeiro,2002,Máximo,12.8
Rondônia,2002,Mínimo,1.4
Rondônia,2002,25 percentil,4.25
Rondônia,2002,Mediana,5.1
Rondônia,2002,75 percentil,6.3
Rondônia,2002,Máximo,8.7
Roraima,2002,Mínimo,1.7
Roraima,2002,25 percentil,2.75
Roraima,2002,Mediana,3.3
Roraima,2002,75 percentil,4.5
Roraima,2002,Máximo,7.5
Santa Catarina,2002,Mínimo,0.7
Santa Catarina,2002,25 percentil,4.7
Santa Catarina,2002,Mediana,6.85
Santa Catarina,2002,75 percentil,8.425
Santa Catarina,2002,Máximo,14.2
Sergipe,2002,Mínimo,0.8
Sergipe,2002,25 percentil,2.8
Sergipe,2002,Mediana,4.3
Sergipe,2002,75 percentil,5.25
Sergipe,2002,Máximo,10.5
São Paulo,2002,Mínimo,1.8
São Paulo,2002,25 percentil,5.8
São Paulo,2002,Mediana,7.1
São Paulo,2002,75 percentil,9.075
São Paulo,2002,Máximo,16.3
Tocantins,2002,Mínimo,1.6
Tocantins,2002,25 percentil,2.825
Tocantins,2002,Mediana,4.25
Tocantins,2002,75 percentil,6.1
Tocantins,2002,Máximo,9.1
Acre,2003,Mínimo,0.8
Acre,2003,25 percentil,4.8
Acre,2003,Mediana,6.3
Acre,2003,75 percentil,6.9
Acre,2003,Máximo,10.2
Alagoas,2003,Mínimo,1.6
Alagoas,2003,25 percentil,3.3
Alagoas,2003,Mediana,5
Alagoas,2003,75 percentil,5.7
Alagoas,2003,Máximo,10.3
Amapá,2003,Mínimo,1.5
Amapá,2003,25 percentil,3.9
Amapá,2003,Mediana,6
Amapá,2003,75 percentil,8.1
Amapá,2003,Máximo,10
Amazonas,2003,Mínimo,0
Amazonas,2003,25 percentil,4.3
Amazonas,2003,Mediana,5.3
Amazonas,2003,75 percentil,6.7
Amazonas,2003,Máximo,10.2
Bahia,2003,Mínimo,0.7
Bahia,2003,25 percentil,3.9
Bahia,2003,Mediana,5.5
Bahia,2003,75 percentil,7.35
Bahia,2003,Máximo,14.5
Ceará,2003,Mínimo,0.3
Ceará,2003,25 percentil,3.5
Ceará,2003,Mediana,4.7
Ceará,2003,75 percentil,6.15
Ceará,2003,Máximo,13.2
Distrito Federal,2003,Mínimo,9.8
Distrito Federal,2003,25 percentil,9.8
Distrito Federal,2003,Mediana,9.8
Distrito Federal,2003,75 percentil,9.8
Distrito Federal,2003,Máximo,9.8
Espírito Santo,2003,Mínimo,0.6
Espírito Santo,2003,25 percentil,3.95
Espírito Santo,2003,Mediana,5.65
Espírito Santo,2003,75 percentil,7.2
Espírito Santo,2003,Máximo,15.2
Goiás,2003,Mínimo,0.9
Goiás,2003,25 percentil,3.05
Goiás,2003,Mediana,4.9
Goiás,2003,75 percentil,6.2
Goiás,2003,Máximo,9.5
Maranhão,2003,Mínimo,0.8
Maranhão,2003,25 percentil,3.7
Maranhão,2003,Mediana,5.2
Maranhão,2003,75 percentil,6.7
Maranhão,2003,Máximo,21.9
Mato Grosso,2003,Mínimo,0.6
Mato Grosso,2003,25 percentil,3.85
Mato Grosso,2003,Mediana,5
Mato Grosso,2003,75 percentil,6.15
Mato Grosso,2003,Máximo,9.8
Mato Grosso do Sul,2003,Mínimo,2.2
Mato Grosso do Sul,2003,25 percentil,4.3
Mato Grosso do Sul,2003,Mediana,6.05
Mato Grosso do Sul,2003,75 percentil,6.9
Mato Grosso do Sul,2003,Máximo,14.6
Minas Gerais,2003,Mínimo,0.6
Minas Gerais,2003,25 percentil,6
Minas Gerais,2003,Mediana,7.4
Minas Gerais,2003,75 percentil,9.3
Minas Gerais,2003,Máximo,15.9
Paraná,2003,Mínimo,0
Paraná,2003,25 percentil,5.1
Paraná,2003,Mediana,6.6
Paraná,2003,75 percentil,8.6
Paraná,2003,Máximo,13.2
Paraíba,2003,Mínimo,0.5
Paraíba,2003,25 percentil,2.675
Paraíba,2003,Mediana,4.15
Paraíba,2003,75 percentil,5.725
Paraíba,2003,Máximo,10.1
Pará,2003,Mínimo,0
Pará,2003,25 percentil,3.825
Pará,2003,Mediana,5.1
Pará,2003,75 percentil,6.4
Pará,2003,Máximo,11.5
Pernambuco,2003,Mínimo,0.8
Pernambuco,2003,25 percentil,3.125
Pernambuco,2003,Mediana,4.35
Pernambuco,2003,75 percentil,5.9
Pernambuco,2003,Máximo,12.6
Piauí,2003,Mínimo,1.3
Piauí,2003,25 percentil,3.9
Piauí,2003,Mediana,5.4
Piauí,2003,75 percentil,6.4
Piauí,2003,Máximo,10.3
Rio Grande do Norte,2003,Mínimo,0.6
Rio Grande do Norte,2003,25 percentil,3.35
Rio Grande do Norte,2003,Mediana,4.45
Rio Grande do Norte,2003,75 percentil,6.05
Rio Grande do Norte,2003,Máximo,10.4
Rio Grande do Sul,2003,Mínimo,2.3
Rio Grande do Sul,2003,25 percentil,5.85
Rio Grande do Sul,2003,Mediana,7.3
Rio Grande do Sul,2003,75 percentil,9.1
Rio Grande do Sul,2003,Máximo,15
Rio de Janeiro,2003,Mínimo,1
Rio de Janeiro,2003,25 percentil,4.975
Rio de Janeiro,2003,Mediana,6.8
Rio de Janeiro,2003,75 percentil,9.125
Rio de Janeiro,2003,Máximo,13.2
Rondônia,2003,Mínimo,2.2
Rondônia,2003,25 percentil,4.55
Rondônia,2003,Mediana,5.4
Rondônia,2003,75 percentil,6.2
Rondônia,2003,Máximo,8.1
Roraima,2003,Mínimo,4.2
Roraima,2003,25 percentil,5.275
Roraima,2003,Mediana,6.45
Roraima,2003,75 percentil,8.225
Roraima,2003,Máximo,18.2
Santa Catarina,2003,Mínimo,0.5
Santa Catarina,2003,25 percentil,4.3
Santa Catarina,2003,Mediana,6.4
Santa Catarina,2003,75 percentil,8.15
Santa Catarina,2003,Máximo,12.8
Sergipe,2003,Mínimo,0.9
Sergipe,2003,25 percentil,3.2
Sergipe,2003,Mediana,3.8
Sergipe,2003,75 percentil,6.3
Sergipe,2003,Máximo,10.4
São Paulo,2003,Mínimo,0
São Paulo,2003,25 percentil,5.6
São Paulo,2003,Mediana,7.4
São Paulo,2003,75 percentil,9.1
São Paulo,2003,Máximo,15.2
Tocantins,2003,Mínimo,0
Tocantins,2003,25 percentil,2.975
Tocantins,2003,Mediana,4.6
Tocantins,2003,75 percentil,5.65
Tocantins,2003,Máximo,9.9
Acre,2004,Mínimo,0
Acre,2004,25 percentil,2.175
Acre,2004,Mediana,4.8
Acre,2004,75 percentil,6.2
Acre,2004,Máximo,8.5
Alagoas,2004,Mínimo,1
Alagoas,2004,25 percentil,2.575
Alagoas,2004,Mediana,4.1
Alagoas,2004,75 percentil,5.625
Alagoas,2004,Máximo,9.9
Amapá,2004,Mínimo,0.7
Amapá,2004,25 percentil,3.3
Amapá,2004,Mediana,4.9
Amapá,2004,75 percentil,8.4
Amapá,2004,Máximo,12.6
Amazonas,2004,Mínimo,1
Amazonas,2004,25 percentil,4.75
Amazonas,2004,Mediana,6.1
Amazonas,2004,75 percentil,7.05
Amazonas,2004,Máximo,10.2
Bahia,2004,Mínimo,0.8
Bahia,2004,25 percentil,3.7
Bahia,2004,Mediana,5
Bahia,2004,75 percentil,6.8
Bahia,2004,Máximo,14
Ceará,2004,Mínimo,0.8
Ceará,2004,25 percentil,3.2
Ceará,2004,Mediana,4.5
Ceará,2004,75 percentil,6.35
Ceará,2004,Máximo,12.6
Distrito Federal,2004,Mínimo,9.5
Distrito Federal,2004,25 percentil,9.5
Distrito Federal,2004,Mediana,9.5
Distrito Federal,2004,75 percentil,9.5
Distrito Federal,2004,Máximo,9.5
Espírito Santo,2004,Mínimo,1.4
Espírito Santo,2004,25 percentil,4.225
Espírito Santo,2004,Mediana,5.4
Espírito Santo,2004,75 percentil,6.55
Espírito Santo,2004,Máximo,17.3
Goiás,2004,Mínimo,0
Goiás,2004,25 percentil,3.4
Goiás,2004,Mediana,4.8
Goiás,2004,75 percentil,6.4
Goiás,2004,Máximo,13.5
Maranhão,2004,Mínimo,0
Maranhão,2004,25 percentil,3.6
Maranhão,2004,Mediana,5.3
Maranhão,2004,75 percentil,6.75
Maranhão,2004,Máximo,13.4
Mato Grosso,2004,Mínimo,0.5
Mato Grosso,2004,25 percentil,4.1
Mato Grosso,2004,Mediana,5.3
Mato Grosso,2004,75 percentil,6
Mato Grosso,2004,Máximo,12.6
Mato Grosso do Sul,2004,Mínimo,1.6
Mato Grosso do Sul,2004,25 percentil,4.7
Mato Grosso do Sul,2004,Mediana,6
Mato Grosso do Sul,2004,75 percentil,7.45
Mato Grosso do Sul,2004,Máximo,10.3
Minas Gerais,2004,Mínimo,1.3
Minas Gerais,2004,25 percentil,5.775
Minas Gerais,2004,Mediana,7.3
Minas Gerais,2004,75 percentil,8.925
Minas Gerais,2004,Máximo,15.2
Paraná,2004,Mínimo,0.5
Paraná,2004,25 percentil,4.75
Paraná,2004,Mediana,6.5
Paraná,2004,75 percentil,7.85
Paraná,2004,Máximo,12.4
Paraíba,2004,Mínimo,1.2
Paraíba,2004,25 percentil,2.75
Paraíba,2004,Mediana,4.1
Paraíba,2004,75 percentil,5.6
Paraíba,2004,Máximo,9.1
Pará,2004,Mínimo,0.2
Pará,2004,25 percentil,4.1
Pará,2004,Mediana,5.1
Pará,2004,75 percentil,6.4
Pará,2004,Máximo,20.8
Pernambuco,2004,Mínimo,0.5
Pernambuco,2004,25 percentil,2.825
Pernambuco,2004,Mediana,4.15
Pernambuco,2004,75 percentil,5.6
Pernambuco,2004,Máximo,13.8
Piauí,2004,Mínimo,0.9
Piauí,2004,25 percentil,3.5
Piauí,2004,Mediana,5.1
Piauí,2004,75 percentil,6.1
Piauí,2004,Máximo,11.7
Rio Grande do Norte,2004,Mínimo,1
Rio Grande do Norte,2004,25 percentil,3.45
Rio Grande do Norte,2004,Mediana,4.6
Rio Grande do Norte,2004,75 percentil,6.35
Rio Grande do Norte,2004,Máximo,10.8
Rio Grande do Sul,2004,Mínimo,1.8
Rio Grande do Sul,2004,25 percentil,5.475
Rio Grande do Sul,2004,Mediana,6.9
Rio Grande do Sul,2004,75 percentil,8.525
Rio Grande do Sul,2004,Máximo,14.4
Rio de Janeiro,2004,Mínimo,0.8
Rio de Janeiro,2004,25 percentil,4.7
Rio de Janeiro,2004,Mediana,6.05
Rio de Janeiro,2004,75 percentil,9.1
Rio de Janeiro,2004,Máximo,15.2
Rondônia,2004,Mínimo,0.4
Rondônia,2004,25 percentil,4.2
