name_state,DTNASC,metrica,valor
Rondônia,2004,Mediana,5.6
Rondônia,2004,75 percentil,6.4
Rondônia,2004,Máximo,9.2
Roraima,2004,Mínimo,1.5
Roraima,2004,25 percentil,5.2
Roraima,2004,Mediana,7.6
Roraima,2004,75 percentil,10.6
Roraima,2004,Máximo,20.2
Santa Catarina,2004,Mínimo,0.4
Santa Catarina,2004,25 percentil,4.9
Santa Catarina,2004,Mediana,6
Santa Catarina,2004,75 percentil,8.2
Santa Catarina,2004,Máximo,13.6
Sergipe,2004,Mínimo,0.9
Sergipe,2004,25 percentil,3.95
Sergipe,2004,Mediana,4.7
Sergipe,2004,75 percentil,6.05
Sergipe,2004,Máximo,10.6
São Paulo,2004,Mínimo,0
São Paulo,2004,25 percentil,5.35
São Paulo,2004,Mediana,6.9
São Paulo,2004,75 percentil,8.8
São Paulo,2004,Máximo,14.3
Tocantins,2004,Mínimo,0.9
Tocantins,2004,25 percentil,3.1
Tocantins,2004,Mediana,4.1
Tocantins,2004,75 percentil,6.275
Tocantins,2004,Máximo,9.4
Acre,2005,Mínimo,0
Acre,2005,25 percentil,2.675
Acre,2005,Mediana,4.15
Acre,2005,75 percentil,5.925
Acre,2005,Máximo,8.7
Alagoas,2005,Mínimo,0.6
Alagoas,2005,25 percentil,2.75
Alagoas,2005,Mediana,3.8
Alagoas,2005,75 percentil,5.25
Alagoas,2005,Máximo,10.1
Amapá,2005,Mínimo,1.9
Amapá,2005,25 percentil,5.5
Amapá,2005,Mediana,7
Amapá,2005,75 percentil,8.125
Amapá,2005,Máximo,11.8
Amazonas,2005,Mínimo,0.6
Amazonas,2005,25 percentil,4.6
Amazonas,2005,Mediana,5.55
Amazonas,2005,75 percentil,6.85
Amazonas,2005,Máximo,11.9
Bahia,2005,Mínimo,0
Bahia,2005,25 percentil,3.9
Bahia,2005,Mediana,4.9
Bahia,2005,75 percentil,6.725
Bahia,2005,Máximo,12.1
Ceará,2005,Mínimo,0
Ceará,2005,25 percentil,2.8
Ceará,2005,Mediana,4.2
Ceará,2005,75 percentil,5.9
Ceará,2005,Máximo,14.2
Distrito Federal,2005,Mínimo,9.5
Distrito Federal,2005,25 percentil,9.5
Distrito Federal,2005,Mediana,9.5
Distrito Federal,2005,75 percentil,9.5
Distrito Federal,2005,Máximo,9.5
Espírito Santo,2005,Mínimo,1.8
Espírito Santo,2005,25 percentil,3.6
Espírito Santo,2005,Mediana,4.8
Espírito Santo,2005,75 percentil,6.55
Espírito Santo,2005,Máximo,17.4
Goiás,2005,Mínimo,0.8
Goiás,2005,25 percentil,3.075
Goiás,2005,Mediana,4.5
Goiás,2005,75 percentil,5.925
Goiás,2005,Máximo,11.6
Maranhão,2005,Mínimo,1.3
Maranhão,2005,25 percentil,4.075
Maranhão,2005,Mediana,5.55
Maranhão,2005,75 percentil,7.125
Maranhão,2005,Máximo,15.5
Mato Grosso,2005,Mínimo,1.3
Mato Grosso,2005,25 percentil,3.9
Mato Grosso,2005,Mediana,5
Mato Grosso,2005,75 percentil,6.25
Mato Grosso,2005,Máximo,11.3
Mato Grosso do Sul,2005,Mínimo,0.7
Mato Grosso do Sul,2005,25 percentil,4.45
Mato Grosso do Sul,2005,Mediana,5.85
Mato Grosso do Sul,2005,75 percentil,7.2
Mato Grosso do Sul,2005,Máximo,11.1
Minas Gerais,2005,Mínimo,1.4
Minas Gerais,2005,25 percentil,5.3
Minas Gerais,2005,Mediana,7.2
Minas Gerais,2005,75 percentil,9
Minas Gerais,2005,Máximo,15.6
Paraná,2005,Mínimo,0.9
Paraná,2005,25 percentil,4.5
Paraná,2005,Mediana,5.8
Paraná,2005,75 percentil,7.6
Paraná,2005,Máximo,15.9
Paraíba,2005,Mínimo,0
Paraíba,2005,25 percentil,2.375
Paraíba,2005,Mediana,3.8
Paraíba,2005,75 percentil,5.375
Paraíba,2005,Máximo,9.2
Pará,2005,Mínimo,0.6
Pará,2005,25 percentil,3.7
Pará,2005,Mediana,5
Pará,2005,75 percentil,6.3
Pará,2005,Máximo,11.8
Pernambuco,2005,Mínimo,0
Pernambuco,2005,25 percentil,2.8
Pernambuco,2005,Mediana,4.05
Pernambuco,2005,75 percentil,5.275
Pernambuco,2005,Máximo,14
Piauí,2005,Mínimo,0.7
Piauí,2005,25 percentil,3.8
Piauí,2005,Mediana,4.9
Piauí,2005,75 percentil,6.1
Piauí,2005,Máximo,11.1
Rio Grande do Norte,2005,Mínimo,1.7
Rio Grande do Norte,2005,25 percentil,2.775
Rio Grande do Norte,2005,Mediana,4.05
Rio Grande do Norte,2005,75 percentil,5.225
Rio Grande do Norte,2005,Máximo,10.7
Rio Grande do Sul,2005,Mínimo,1.9
Rio Grande do Sul,2005,25 percentil,5.25
Rio Grande do Sul,2005,Mediana,6.7
Rio Grande do Sul,2005,75 percentil,8.35
Rio Grande do Sul,2005,Máximo,14.7
Rio de Janeiro,2005,Mínimo,1
Rio de Janeiro,2005,25 percentil,4.3
Rio de Janeiro,2005,Mediana,6.3
Rio de Janeiro,2005,75 percentil,8.3
Rio de Janeiro,2005,Máximo,14.1
Rondônia,2005,Mínimo,1.8
Rondônia,2005,25 percentil,3.175
Rondônia,2005,Mediana,5.3
Rondônia,2005,75 percentil,6.375
Rondônia,2005,Máximo,7.8
Roraima,2005,Mínimo,0.6
Roraima,2005,25 percentil,4.3
Roraima,2005,Mediana,8.4
Roraima,2005,75 percentil,12.9
Roraima,2005,Máximo,26.5
Santa Catarina,2005,Mínimo,0
Santa Catarina,2005,25 percentil,4
Santa Catarina,2005,Mediana,6
Santa Catarina,2005,75 percentil,8
Santa Catarina,2005,Máximo,12.5
Sergipe,2005,Mínimo,2.4
Sergipe,2005,25 percentil,3.375
Sergipe,2005,Mediana,4.35
Sergipe,2005,75 percentil,5.525
Sergipe,2005,Máximo,10.9
São Paulo,2005,Mínimo,0.8
São Paulo,2005,25 percentil,5.325
São Paulo,2005,Mediana,6.6
São Paulo,2005,75 percentil,8.6
São Paulo,2005,Máximo,14.1
Tocantins,2005,Mínimo,1.3
Tocantins,2005,25 percentil,3.3
Tocantins,2005,Mediana,4.4
Tocantins,2005,75 percentil,6.2
Tocantins,2005,Máximo,10.8
Acre,2006,Mínimo,0.9
Acre,2006,25 percentil,3.6
Acre,2006,Mediana,6.1
Acre,2006,75 percentil,8
Acre,2006,Máximo,9.3
Alagoas,2006,Mínimo,1.5
Alagoas,2006,25 percentil,3.35
Alagoas,2006,Mediana,4.2
Alagoas,2006,75 percentil,5.85
Alagoas,2006,Máximo,9.6
Amapá,2006,Mínimo,2.7
Amapá,2006,25 percentil,4.8
Amapá,2006,Mediana,6.5
Amapá,2006,75 percentil,7.5
Amapá,2006,Máximo,8.6
Amazonas,2006,Mínimo,1.5
Amazonas,2006,25 percentil,4.7
Amazonas,2006,Mediana,5.8
Amazonas,2006,75 percentil,7
Amazonas,2006,Máximo,10.9
Bahia,2006,Mínimo,0
Bahia,2006,25 percentil,3.8
Bahia,2006,Mediana,5.1
Bahia,2006,75 percentil,6.9
Bahia,2006,Máximo,12.1
Ceará,2006,Mínimo,0
Ceará,2006,25 percentil,3.2
Ceará,2006,Mediana,4.3
Ceará,2006,75 percentil,5.9
Ceará,2006,Máximo,12.9
Distrito Federal,2006,Mínimo,9.7
Distrito Federal,2006,25 percentil,9.7
Distrito Federal,2006,Mediana,9.7
Distrito Federal,2006,75 percentil,9.7
Distrito Federal,2006,Máximo,9.7
Espírito Santo,2006,Mínimo,1.4
Espírito Santo,2006,25 percentil,3.15
Espírito Santo,2006,Mediana,4.6
Espírito Santo,2006,75 percentil,6.25
Espírito Santo,2006,Máximo,19.2
Goiás,2006,Mínimo,0.6
Goiás,2006,25 percentil,3.1
Goiás,2006,Mediana,4.2
Goiás,2006,75 percentil,5.8
Goiás,2006,Máximo,9.7
Maranhão,2006,Mínimo,0.8
Maranhão,2006,25 percentil,3.9
Maranhão,2006,Mediana,5.2
Maranhão,2006,75 percentil,7.05
Maranhão,2006,Máximo,13.3
Mato Grosso,2006,Mínimo,0.7
Mato Grosso,2006,25 percentil,4.3
Mato Grosso,2006,Mediana,5.2
Mato Grosso,2006,75 percentil,6.4
Mato Grosso,2006,Máximo,10.6
Mato Grosso do Sul,2006,Mínimo,2
Mato Grosso do Sul,2006,25 percentil,4.75
Mato Grosso do Sul,2006,Mediana,6.1
Mato Grosso do Sul,2006,75 percentil,7.75
Mato Grosso do Sul,2006,Máximo,12.5
Minas Gerais,2006,Mínimo,1
Minas Gerais,2006,25 percentil,5.5
Minas Gerais,2006,Mediana,7.4
Minas Gerais,2006,75 percentil,9.1
Minas Gerais,2006,Máximo,17
Paraná,2006,Mínimo,0.7
Paraná,2006,25 percentil,3.925
Paraná,2006,Mediana,5.75
Paraná,2006,75 percentil,7.7
Paraná,2006,Máximo,12.9
Paraíba,2006,Mínimo,0.6
Paraíba,2006,25 percentil,2.725
Paraíba,2006,Mediana,3.7
Paraíba,2006,75 percentil,5.175
Paraíba,2006,Máximo,9.6
Pará,2006,Mínimo,1.8
Pará,2006,25 percentil,4.1
Pará,2006,Mediana,5.1
Pará,2006,75 percentil,6.5
Pará,2006,Máximo,11.6
Pernambuco,2006,Mínimo,0.6
Pernambuco,2006,25 percentil,3.1
Pernambuco,2006,Mediana,4.1
Pernambuco,2006,75 percentil,5.425
Pernambuco,2006,Máximo,13.9
Piauí,2006,Mínimo,1.1
Piauí,2006,25 percentil,3.75
Piauí,2006,Mediana,5.45
Piauí,2006,75 percentil,7.15
Piauí,2006,Máximo,11.6
Rio Grande do Norte,2006,Mínimo,0.6
Rio Grande do Norte,2006,25 percentil,3.075
Rio Grande do Norte,2006,Mediana,4.3
Rio Grande do Norte,2006,75 percentil,5.525
Rio Grande do Norte,2006,Máximo,11.2
Rio Grande do Sul,2006,Mínimo,1.5
Rio Grande do Sul,2006,25 percentil,4.875
Rio Grande do Sul,2006,Mediana,6.3
Rio Grande do Sul,2006,75 percentil,7.9
Rio Grande do Sul,2006,Máximo,15.8
Rio de Janeiro,2006,Mínimo,2
Rio de Janeiro,2006,25 percentil,4.975
Rio de Janeiro,2006,Mediana,6.2
Rio de Janeiro,2006,75 percentil,8.2
Rio de Janeiro,2006,Máximo,14.8
Rondônia,2006,Mínimo,1.9
Rondônia,2006,25 percentil,3.85
Rondônia,2006,Mediana,4.75
Rondônia,2006,75 percentil,6.025
Rondônia,2006,Máximo,9.5
Roraima,2006,Mínimo,3.9
Roraima,2006,25 percentil,4.1
Roraima,2006,Mediana,6.5
Roraima,2006,75 percentil,7.7
Roraima,2006,Máximo,22.7
Santa Catarina,2006,Mínimo,0.8
Santa Catarina,2006,25 percentil,4.1
Santa Catarina,2006,Mediana,6.3
Santa Catarina,2006,75 percentil,7.9
Santa Catarina,2006,Máximo,12.2
Sergipe,2006,Mínimo,2.2
Sergipe,2006,25 percentil,3.8
Sergipe,2006,Mediana,4.4
Sergipe,2006,75 percentil,5.6
Sergipe,2006,Máximo,11.2
São Paulo,2006,Mínimo,1.5
São Paulo,2006,25 percentil,5
São Paulo,2006,Mediana,6.7
São Paulo,2006,75 percentil,8.8
São Paulo,2006,Máximo,14.7
Tocantins,2006,Mínimo,0.7
Tocantins,2006,25 percentil,2.8
Tocantins,2006,Mediana,3.95
Tocantins,2006,75 percentil,5.725
Tocantins,2006,Máximo,9.6
Acre,2007,Mínimo,1.2
Acre,2007,25 percentil,2.95
Acre,2007,Mediana,4.05
Acre,2007,75 percentil,8.575
Acre,2007,Máximo,12.9
Alagoas,2007,Mínimo,0.7
Alagoas,2007,25 percentil,3.5
Alagoas,2007,Mediana,4.3
Alagoas,2007,75 percentil,5.05
Alagoas,2007,Máximo,12.2
Amapá,2007,Mínimo,2.6
Amapá,2007,25 percentil,4.15
Amapá,2007,Mediana,6.25
Amapá,2007,75 percentil,8.5
Amapá,2007,Máximo,10.5
Amazonas,2007,Mínimo,0.6
Amazonas,2007,25 percentil,4.975
Amazonas,2007,Mediana,5.75
Amazonas,2007,75 percentil,7.075
Amazonas,2007,Máximo,10.7
Bahia,2007,Mínimo,0
Bahia,2007,25 percentil,3.7
Bahia,2007,Mediana,5.1
Bahia,2007,75 percentil,7.1
Bahia,2007,Máximo,12.4
Ceará,2007,Mínimo,1
Ceará,2007,25 percentil,3.175
Ceará,2007,Mediana,4.4
Ceará,2007,75 percentil,5.6
Ceará,2007,Máximo,13
Distrito Federal,2007,Mínimo,9.4
Distrito Federal,2007,25 percentil,9.4
Distrito Federal,2007,Mediana,9.4
Distrito Federal,2007,75 percentil,9.4
Distrito Federal,2007,Máximo,9.4
Espírito Santo,2007,Mínimo,1.2
Espírito Santo,2007,25 percentil,3.575
Espírito Santo,2007,Mediana,5.35
Espírito Santo,2007,75 percentil,6.725
Espírito Santo,2007,Máximo,17.5
Goiás,2007,Mínimo,0.8
Goiás,2007,25 percentil,3.2
Goiás,2007,Mediana,4.5
Goiás,2007,75 percentil,5.9
Goiás,2007,Máximo,10.1
Maranhão,2007,Mínimo,0.9
Maranhão,2007,25 percentil,3.8
Maranhão,2007,Mediana,5.05
Maranhão,2007,75 percentil,6.7
Maranhão,2007,Máximo,16.6
Mato Grosso,2007,Mínimo,1.7
Mato Grosso,2007,25 percentil,3.6
Mato Grosso,2007,Mediana,5
Mato Grosso,2007,75 percentil,6
Mato Grosso,2007,Máximo,9.3
Mato Grosso do Sul,2007,Mínimo,1.8
Mato Grosso do Sul,2007,25 percentil,3.8
Mato Grosso do Sul,2007,Mediana,5.7
Mato Grosso do Sul,2007,75 percentil,7.45
Mato Grosso do Sul,2007,Máximo,13
Minas Gerais,2007,Mínimo,0.9
Minas Gerais,2007,25 percentil,5.5
Minas Gerais,2007,Mediana,7.2
Minas Gerais,2007,75 percentil,8.9
Minas Gerais,2007,Máximo,17.8
Paraná,2007,Mínimo,1.7
Paraná,2007,25 percentil,4.6
Paraná,2007,Mediana,6.15
Paraná,2007,75 percentil,7.7
Paraná,2007,Máximo,13.5
Paraíba,2007,Mínimo,1.4
Paraíba,2007,25 percentil,3.025
Paraíba,2007,Mediana,3.75
Paraíba,2007,75 percentil,4.5
Paraíba,2007,Máximo,9.4
Pará,2007,Mínimo,0.8
Pará,2007,25 percentil,3.8
Pará,2007,Mediana,4.75
Pará,2007,75 percentil,6.2
Pará,2007,Máximo,14
Pernambuco,2007,Mínimo,0
Pernambuco,2007,25 percentil,2.8
Pernambuco,2007,Mediana,3.7
Pernambuco,2007,75 percentil,5.4
Pernambuco,2007,Máximo,14
Piauí,2007,Mínimo,1.9
Piauí,2007,25 percentil,3.1
Piauí,2007,Mediana,4.7
Piauí,2007,75 percentil,5.6
Piauí,2007,Máximo,11.2
Rio Grande do Norte,2007,Mínimo,0
Rio Grande do Norte,2007,25 percentil,2.9
Rio Grande do Norte,2007,Mediana,4.4
Rio Grande do Norte,2007,75 percentil,5.7
Rio Grande do Norte,2007,Máximo,11
Rio Grande do Sul,2007,Mínimo,1.6
Rio Grande do Sul,2007,25 percentil,5.2
Rio Grande do Sul,2007,Mediana,6.8
Rio Grande do Sul,2007,75 percentil,8.475
Rio Grande do Sul,2007,Máximo,15.5
Rio de Janeiro,2007,Mínimo,2.3
Rio de Janeiro,2007,25 percentil,4.95
Rio de Janeiro,2007,Mediana,6.65
Rio de Janeiro,2007,75 percentil,9.275
Rio de Janeiro,2007,Máximo,15
Rondônia,2007,Mínimo,0.8
Rondônia,2007,25 percentil,3.875
Rondônia,2007,Mediana,4.6
Rondônia,2007,75 percentil,5.35
Rondônia,2007,Máximo,9.9
Roraima,2007,Mínimo,3.1
Roraima,2007,25 percentil,5.05
Roraima,2007,Mediana,5.65
Roraima,2007,75 percentil,6.7
Roraima,2007,Máximo,17.6
Santa Catarina,2007,Mínimo,0
Santa Catarina,2007,25 percentil,4.025
Santa Catarina,2007,Mediana,5.6
Santa Catarina,2007,75 percentil,8.225
Santa Catarina,2007,Máximo,12.4
Sergipe,2007,Mínimo,1.8
Sergipe,2007,25 percentil,3.05
Sergipe,2007,Mediana,4
Sergipe,2007,75 percentil,4.75
Sergipe,2007,Máximo,10.7
São Paulo,2007,Mínimo,0.8
São Paulo,2007,25 percentil,5
São Paulo,2007,Mediana,6.7
São Paulo,2007,75 percentil,8.8
São Paulo,2007,Máximo,15.8
Tocantins,2007,Mínimo,0.8
Tocantins,2007,25 percentil,2.925
Tocantins,2007,Mediana,3.65
Tocantins,2007,75 percentil,6.1
Tocantins,2007,Máximo,9.5
Acre,2008,Mínimo,1.5
Acre,2008,25 percentil,2
Acre,2008,Mediana,4.5
Acre,2008,75 percentil,6.9
Acre,2008,Máximo,15.7
Alagoas,2008,Mínimo,0.6
Alagoas,2008,25 percentil,2.7
Alagoas,2008,Mediana,3.65
Alagoas,2008,75 percentil,4.5
Alagoas,2008,Máximo,9.7
Amapá,2008,Mínimo,2.7
Amapá,2008,25 percentil,6.075
Amapá,2008,Mediana,7.55
Amapá,2008,75 percentil,8.575
Amapá,2008,Máximo,9.6
Amazonas,2008,Mínimo,2.2
Amazonas,2008,25 percentil,4.45
Amazonas,2008,Mediana,5.85
Amazonas,2008,75 percentil,6.925
Amazonas,2008,Máximo,10.9
Bahia,2008,Mínimo,1
Bahia,2008,25 percentil,3.8
Bahia,2008,Mediana,4.9
Bahia,2008,75 percentil,6.6
Bahia,2008,Máximo,13.4
Ceará,2008,Mínimo,0
Ceará,2008,25 percentil,3.175
Ceará,2008,Mediana,4.1
Ceará,2008,75 percentil,5.85
Ceará,2008,Máximo,12.8
Distrito Federal,2008,Mínimo,9.7
Distrito Federal,2008,25 percentil,9.7
Distrito Federal,2008,Mediana,9.7
Distrito Federal,2008,75 percentil,9.7
Distrito Federal,2008,Máximo,9.7
Espírito Santo,2008,Mínimo,1
Espírito Santo,2008,25 percentil,3.8
Espírito Santo,2008,Mediana,4.9
Espírito Santo,2008,75 percentil,6.3
Espírito Santo,2008,Máximo,18.8
Goiás,2008,Mínimo,1.6
Goiás,2008,25 percentil,2.8
Goiás,2008,Mediana,4.3
Goiás,2008,75 percentil,5.4
Goiás,2008,Máximo,10.7
Maranhão,2008,Mínimo,0.9
Maranhão,2008,25 percentil,3.7
Maranhão,2008,Mediana,5
Maranhão,2008,75 percentil,7.1
Maranhão,2008,Máximo,11.4
Mato Grosso,2008,Mínimo,0.9
Mato Grosso,2008,25 percentil,3.7
Mato Grosso,2008,Mediana,4.8
Mato Grosso,2008,75 percentil,6.575
Mato Grosso,2008,Máximo,9.3
Mato Grosso do Sul,2008,Mínimo,1.7
Mato Grosso do Sul,2008,25 percentil,4.85
Mato Grosso do Sul,2008,Mediana,5.7
Mato Grosso do Sul,2008,75 percentil,7.05
Mato Grosso do Sul,2008,Máximo,12
Minas Gerais,2008,Mínimo,0.7
Minas Gerais,2008,25 percentil,5.3
Minas Gerais,2008,Mediana,7.3
Minas Gerais,2008,75 percentil,9
Minas Gerais,2008,Máximo,14.6
Paraná,2008,Mínimo,0
Paraná,2008,25 percentil,4.2
Paraná,2008,Mediana,6.1
Paraná,2008,75 percentil,8.1
Paraná,2008,Máximo,14
Paraíba,2008,Mínimo,1.7
Paraíba,2008,25 percentil,2.9
Paraíba,2008,Mediana,3.6
Paraíba,2008,75 percentil,4.5
Paraíba,2008,Máximo,9.4
Pará,2008,Mínimo,1.2
Pará,2008,25 percentil,3.9
Pará,2008,Mediana,5.1
Pará,2008,75 percentil,6.1
Pará,2008,Máximo,12.5
Pernambuco,2008,Mínimo,0.7
Pernambuco,2008,25 percentil,2.8
Pernambuco,2008,Mediana,3.8
Pernambuco,2008,75 percentil,5.1
Pernambuco,2008,Máximo,14.3
Piauí,2008,Mínimo,1.4
Piauí,2008,25 percentil,3.15
Piauí,2008,Mediana,4.7
Piauí,2008,75 percentil,5.9
Piauí,2008,Máximo,11.1
Rio Grande do Norte,2008,Mínimo,0.9
Rio Grande do Norte,2008,25 percentil,3.125
Rio Grande do Norte,2008,Mediana,4.15
Rio Grande do Norte,2008,75 percentil,5.225
Rio Grande do Norte,2008,Máximo,11
Rio Grande do Sul,2008,Mínimo,1
Rio Grande do Sul,2008,25 percentil,5
Rio Grande do Sul,2008,Mediana,6.6
Rio Grande do Sul,2008,75 percentil,8.45
Rio Grande do Sul,2008,Máximo,17
Rio de Janeiro,2008,Mínimo,0
Rio de Janeiro,2008,25 percentil,4.65
Rio de Janeiro,2008,Mediana,5.7
Rio de Janeiro,2008,75 percentil,8.15
Rio de Janeiro,2008,Máximo,15.9
Rondônia,2008,Mínimo,1.1
Rondônia,2008,25 percentil,4
Rondônia,2008,Mediana,5
Rondônia,2008,75 percentil,5.5
Rondônia,2008,Máximo,9.7
Roraima,2008,Mínimo,0.9
Roraima,2008,25 percentil,6.2
Roraima,2008,Mediana,7.5
Roraima,2008,75 percentil,9
Roraima,2008,Máximo,23.7
Santa Catarina,2008,Mínimo,0.9
Santa Catarina,2008,25 percentil,3.9
Santa Catarina,2008,Mediana,5.7
Santa Catarina,2008,75 percentil,8.3
Santa Catarina,2008,Máximo,12.3
Sergipe,2008,Mínimo,2.6
Sergipe,2008,25 percentil,3.8
Sergipe,2008,Mediana,4.3
Sergipe,2008,75 percentil,4.875
Sergipe,2008,Máximo,11.4
São Paulo,2008,Mínimo,0.8
São Paulo,2008,25 percentil,5
São Paulo,2008,Mediana,6.5
São Paulo,2008,75 percentil,8.625
São Paulo,2008,Máximo,14.9
Tocantins,2008,Mínimo,1.6
Tocantins,2008,25 percentil,3.125
Tocantins,2008,Mediana,4.3
Tocantins,2008,75 percentil,6.2
Tocantins,2008,Máximo,9.4
Acre,2009,Mínimo,1.8
Acre,2009,25 percentil,4.25
Acre,2009,Mediana,5
Acre,2009,75 percentil,8.1
Acre,2009,Máximo,10.4
Alagoas,2009,Mínimo,0.6
Alagoas,2009,25 percentil,3.525
Alagoas,2009,Mediana,4.7
Alagoas,2009,75 percentil,5.9
Alagoas,2009,Máximo,10.8
Amapá,2009,Mínimo,3.9
Amapá,2009,25 percentil,4.5
Amapá,2009,Mediana,6.4
Amapá,2009,75 percentil,8.15
Amapá,2009,Máximo,9.5
Amazonas,2009,Mínimo,2.9
Amazonas,2009,25 percentil,4.7
Amazonas,2009,Mediana,6.1
Amazonas,2009,75 percentil,7.7
Amazonas,2009,Máximo,10.2
Bahia,2009,Mínimo,0
Bahia,2009,25 percentil,3.5
Bahia,2009,Mediana,5.1
Bahia,2009,75 percentil,6.6
Bahia,2009,Máximo,14.7
Ceará,2009,Mínimo,0.7
Ceará,2009,25 percentil,3.3
Ceará,2009,Mediana,4.5
Ceará,2009,75 percentil,6.2
Ceará,2009,Máximo,13.5
Distrito Federal,2009,Mínimo,10
Distrito Federal,2009,25 percentil,10
Distrito Federal,2009,Mediana,10
Distrito Federal,2009,75 percentil,10
Distrito Federal,2009,Máximo,10
Espírito Santo,2009,Mínimo,1.5
Espírito Santo,2009,25 percentil,3.85
Espírito Santo,2009,Mediana,4.7
Espírito Santo,2009,75 percentil,6.375
Espírito Santo,2009,Máximo,15.9
Goiás,2009,Mínimo,0.6
Goiás,2009,25 percentil,2.8
Goiás,2009,Mediana,4.2
Goiás,2009,75 percentil,5.575
Goiás,2009,Máximo,10.5
Maranhão,2009,Mínimo,1
Maranhão,2009,25 percentil,4.075
Maranhão,2009,Mediana,5.3
Maranhão,2009,75 percentil,7.3
Maranhão,2009,Máximo,12.5
Mato Grosso,2009,Mínimo,1.3
Mato Grosso,2009,25 percentil,4.2
Mato Grosso,2009,Mediana,5.6
Mato Grosso,2009,75 percentil,6.35
Mato Grosso,2009,Máximo,11.3
Mato Grosso do Sul,2009,Mínimo,0.9
Mato Grosso do Sul,2009,25 percentil,4.5
Mato Grosso do Sul,2009,Mediana,5.6
Mato Grosso do Sul,2009,75 percentil,6.975
Mato Grosso do Sul,2009,Máximo,11.7
Minas Gerais,2009,Mínimo,0
Minas Gerais,2009,25 percentil,5.1
Minas Gerais,2009,Mediana,6.9
Minas Gerais,2009,75 percentil,8.525
Minas Gerais,2009,Máximo,16.7
Paraná,2009,Mínimo,1.7
Paraná,2009,25 percentil,4.2
Paraná,2009,Mediana,5.7
Paraná,2009,75 percentil,7.6
Paraná,2009,Máximo,12.5
Paraíba,2009,Mínimo,0
Paraíba,2009,25 percentil,2.35
Paraíba,2009,Mediana,3.7
Paraíba,2009,75 percentil,5.7
Paraíba,2009,Máximo,9.4
Pará,2009,Mínimo,1
Pará,2009,25 percentil,3.9
Pará,2009,Mediana,5.2
Pará,2009,75 percentil,6.5
Pará,2009,Máximo,12.3
Pernambuco,2009,Mínimo,0.4
Pernambuco,2009,25 percentil,3.125
Pernambuco,2009,Mediana,3.95
