name_state,DTNASC,metrica,valor
Pernambuco,2009,75 percentil,5.075
Pernambuco,2009,Máximo,14.8
Piauí,2009,Mínimo,0.9
Piauí,2009,25 percentil,3.675
Piauí,2009,Mediana,4.95
Piauí,2009,75 percentil,6.325
Piauí,2009,Máximo,11.8
Rio Grande do Norte,2009,Mínimo,2.1
Rio Grande do Norte,2009,25 percentil,3.3
Rio Grande do Norte,2009,Mediana,4.2
Rio Grande do Norte,2009,75 percentil,5.075
Rio Grande do Norte,2009,Máximo,11.2
Rio Grande do Sul,2009,Mínimo,1.4
Rio Grande do Sul,2009,25 percentil,4.975
Rio Grande do Sul,2009,Mediana,6.1
Rio Grande do Sul,2009,75 percentil,8.1
Rio Grande do Sul,2009,Máximo,15.9
Rio de Janeiro,2009,Mínimo,2.9
Rio de Janeiro,2009,25 percentil,5.25
Rio de Janeiro,2009,Mediana,6.8
Rio de Janeiro,2009,75 percentil,9
Rio de Janeiro,2009,Máximo,18.4
Rondônia,2009,Mínimo,1.2
Rondônia,2009,25 percentil,2.65
Rondônia,2009,Mediana,3.7
Rondônia,2009,75 percentil,5.15
Rondônia,2009,Máximo,10.9
Roraima,2009,Mínimo,4.6
Roraima,2009,25 percentil,5.825
Roraima,2009,Mediana,8.05
Roraima,2009,75 percentil,13.45
Roraima,2009,Máximo,17.7
Santa Catarina,2009,Mínimo,0
Santa Catarina,2009,25 percentil,3.95
Santa Catarina,2009,Mediana,5.2
Santa Catarina,2009,75 percentil,7.4
Santa Catarina,2009,Máximo,14.2
Sergipe,2009,Mínimo,1.2
Sergipe,2009,25 percentil,3.3
Sergipe,2009,Mediana,4.7
Sergipe,2009,75 percentil,5.4
Sergipe,2009,Máximo,10.8
São Paulo,2009,Mínimo,2
São Paulo,2009,25 percentil,4.9
São Paulo,2009,Mediana,6.7
São Paulo,2009,75 percentil,9
São Paulo,2009,Máximo,15.8
Tocantins,2009,Mínimo,0.8
Tocantins,2009,25 percentil,2.7
Tocantins,2009,Mediana,4.25
Tocantins,2009,75 percentil,5.7
Tocantins,2009,Máximo,9.3
Acre,2010,Mínimo,2
Acre,2010,25 percentil,3.5
Acre,2010,Mediana,4
Acre,2010,75 percentil,7.55
Acre,2010,Máximo,17.2
Alagoas,2010,Mínimo,2.5
Alagoas,2010,25 percentil,3.5
Alagoas,2010,Mediana,4.1
Alagoas,2010,75 percentil,5.3
Alagoas,2010,Máximo,9.5
Amapá,2010,Mínimo,2.6
Amapá,2010,25 percentil,6.575
Amapá,2010,Mediana,7.5
Amapá,2010,75 percentil,7.8
Amapá,2010,Máximo,10.6
Amazonas,2010,Mínimo,1.3
Amazonas,2010,25 percentil,4.7
Amazonas,2010,Mediana,5.8
Amazonas,2010,75 percentil,7.4
Amazonas,2010,Máximo,11.7
Bahia,2010,Mínimo,0.5
Bahia,2010,25 percentil,3.4
Bahia,2010,Mediana,5.05
Bahia,2010,75 percentil,6.925
Bahia,2010,Máximo,12.4
Ceará,2010,Mínimo,0
Ceará,2010,25 percentil,3.3
Ceará,2010,Mediana,4.2
Ceará,2010,75 percentil,5.4
Ceará,2010,Máximo,13.7
Distrito Federal,2010,Mínimo,9.6
Distrito Federal,2010,25 percentil,9.6
Distrito Federal,2010,Mediana,9.6
Distrito Federal,2010,75 percentil,9.6
Distrito Federal,2010,Máximo,9.6
Espírito Santo,2010,Mínimo,0.7
Espírito Santo,2010,25 percentil,3.6
Espírito Santo,2010,Mediana,5.1
Espírito Santo,2010,75 percentil,6.5
Espírito Santo,2010,Máximo,16.8
Goiás,2010,Mínimo,0
Goiás,2010,25 percentil,2.625
Goiás,2010,Mediana,4.25
Goiás,2010,75 percentil,5.675
Goiás,2010,Máximo,11.6
Maranhão,2010,Mínimo,1.7
Maranhão,2010,25 percentil,3.6
Maranhão,2010,Mediana,5.15
Maranhão,2010,75 percentil,6.625
Maranhão,2010,Máximo,12.8
Mato Grosso,2010,Mínimo,1.6
Mato Grosso,2010,25 percentil,4.125
Mato Grosso,2010,Mediana,5.5
Mato Grosso,2010,75 percentil,7.15
Mato Grosso,2010,Máximo,11.1
Mato Grosso do Sul,2010,Mínimo,1.7
Mato Grosso do Sul,2010,25 percentil,4.6
Mato Grosso do Sul,2010,Mediana,6
Mato Grosso do Sul,2010,75 percentil,7.4
Mato Grosso do Sul,2010,Máximo,11.9
Minas Gerais,2010,Mínimo,0.8
Minas Gerais,2010,25 percentil,5.3
Minas Gerais,2010,Mediana,6.9
Minas Gerais,2010,75 percentil,8.6
Minas Gerais,2010,Máximo,16.2
Paraná,2010,Mínimo,0
Paraná,2010,25 percentil,3.6
Paraná,2010,Mediana,5.45
Paraná,2010,75 percentil,7.7
Paraná,2010,Máximo,16.5
Paraíba,2010,Mínimo,0.7
Paraíba,2010,25 percentil,2.5
Paraíba,2010,Mediana,3.75
Paraíba,2010,75 percentil,5.35
Paraíba,2010,Máximo,9.5
Pará,2010,Mínimo,1.5
Pará,2010,25 percentil,3.725
Pará,2010,Mediana,5.5
Pará,2010,75 percentil,6.7
Pará,2010,Máximo,12.7
Pernambuco,2010,Mínimo,0.7
Pernambuco,2010,25 percentil,2.8
Pernambuco,2010,Mediana,3.8
Pernambuco,2010,75 percentil,4.9
Pernambuco,2010,Máximo,14.9
Piauí,2010,Mínimo,1.8
Piauí,2010,25 percentil,3.5
Piauí,2010,Mediana,4.2
Piauí,2010,75 percentil,6.15
Piauí,2010,Máximo,11.2
Rio Grande do Norte,2010,Mínimo,0
Rio Grande do Norte,2010,25 percentil,2.7
Rio Grande do Norte,2010,Mediana,3.65
Rio Grande do Norte,2010,75 percentil,5.55
Rio Grande do Norte,2010,Máximo,10.5
Rio Grande do Sul,2010,Mínimo,1.4
Rio Grande do Sul,2010,25 percentil,5.15
Rio Grande do Sul,2010,Mediana,6.5
Rio Grande do Sul,2010,75 percentil,9.2
Rio Grande do Sul,2010,Máximo,17.1
Rio de Janeiro,2010,Mínimo,1.9
Rio de Janeiro,2010,25 percentil,4.5
Rio de Janeiro,2010,Mediana,6.2
Rio de Janeiro,2010,75 percentil,8.575
Rio de Janeiro,2010,Máximo,18.8
Rondônia,2010,Mínimo,0.9
Rondônia,2010,25 percentil,3.3
Rondônia,2010,Mediana,4.3
Rondônia,2010,75 percentil,5.2
Rondônia,2010,Máximo,11.6
Roraima,2010,Mínimo,1.9
Roraima,2010,25 percentil,4.5
Roraima,2010,Mediana,7.2
Roraima,2010,75 percentil,15.075
Roraima,2010,Máximo,21.1
Santa Catarina,2010,Mínimo,0
Santa Catarina,2010,25 percentil,4
Santa Catarina,2010,Mediana,5.6
Santa Catarina,2010,75 percentil,8.4
Santa Catarina,2010,Máximo,14.4
Sergipe,2010,Mínimo,0.9
Sergipe,2010,25 percentil,3.275
Sergipe,2010,Mediana,4.75
Sergipe,2010,75 percentil,6.2
Sergipe,2010,Máximo,12.1
São Paulo,2010,Mínimo,0.9
São Paulo,2010,25 percentil,5.1
São Paulo,2010,Mediana,6.7
São Paulo,2010,75 percentil,8.8
São Paulo,2010,Máximo,14.5
Tocantins,2010,Mínimo,0
Tocantins,2010,25 percentil,3
Tocantins,2010,Mediana,4.9
Tocantins,2010,75 percentil,5.95
Tocantins,2010,Máximo,10.1
Acre,2011,Mínimo,2.9
Acre,2011,25 percentil,4
Acre,2011,Mediana,5.7
Acre,2011,75 percentil,7
Acre,2011,Máximo,16.6
Alagoas,2011,Mínimo,1.6
Alagoas,2011,25 percentil,3.65
Alagoas,2011,Mediana,4.7
Alagoas,2011,75 percentil,6.325
Alagoas,2011,Máximo,8.9
Amapá,2011,Mínimo,4.3
Amapá,2011,25 percentil,5.05
Amapá,2011,Mediana,6.7
Amapá,2011,75 percentil,7.9
Amapá,2011,Máximo,9
Amazonas,2011,Mínimo,1.7
Amazonas,2011,25 percentil,4.375
Amazonas,2011,Mediana,5.7
Amazonas,2011,75 percentil,7.125
Amazonas,2011,Máximo,12.4
Bahia,2011,Mínimo,0
Bahia,2011,25 percentil,3.8
Bahia,2011,Mediana,5
Bahia,2011,75 percentil,7.025
Bahia,2011,Máximo,14
Ceará,2011,Mínimo,0
Ceará,2011,25 percentil,3.4
Ceará,2011,Mediana,4.4
Ceará,2011,75 percentil,5.6
Ceará,2011,Máximo,14.3
Distrito Federal,2011,Mínimo,10
Distrito Federal,2011,25 percentil,10
Distrito Federal,2011,Mediana,10
Distrito Federal,2011,75 percentil,10
Distrito Federal,2011,Máximo,10
Espírito Santo,2011,Mínimo,0
Espírito Santo,2011,25 percentil,3.325
Espírito Santo,2011,Mediana,4.7
Espírito Santo,2011,75 percentil,6.575
Espírito Santo,2011,Máximo,17
Goiás,2011,Mínimo,1.6
Goiás,2011,25 percentil,3.1
Goiás,2011,Mediana,4.3
Goiás,2011,75 percentil,6
Goiás,2011,Máximo,11.7
Maranhão,2011,Mínimo,0.9
Maranhão,2011,25 percentil,3.825
Maranhão,2011,Mediana,4.95
Maranhão,2011,75 percentil,6.675
Maranhão,2011,Máximo,11.4
Mato Grosso,2011,Mínimo,1
Mato Grosso,2011,25 percentil,4.5
Mato Grosso,2011,Mediana,5.9
Mato Grosso,2011,75 percentil,7.3
Mato Grosso,2011,Máximo,10.2
Mato Grosso do Sul,2011,Mínimo,0.8
Mato Grosso do Sul,2011,25 percentil,4.775
Mato Grosso do Sul,2011,Mediana,5.9
Mato Grosso do Sul,2011,75 percentil,7.05
Mato Grosso do Sul,2011,Máximo,12.2
Minas Gerais,2011,Mínimo,1.9
Minas Gerais,2011,25 percentil,5.1
Minas Gerais,2011,Mediana,6.7
Minas Gerais,2011,75 percentil,8.4
Minas Gerais,2011,Máximo,15
Paraná,2011,Mínimo,0
Paraná,2011,25 percentil,4
Paraná,2011,Mediana,5.3
Paraná,2011,75 percentil,7.3
Paraná,2011,Máximo,20.2
Paraíba,2011,Mínimo,1.5
Paraíba,2011,25 percentil,2.9
Paraíba,2011,Mediana,3.8
Paraíba,2011,75 percentil,4.8
Paraíba,2011,Máximo,9.9
Pará,2011,Mínimo,1.6
Pará,2011,25 percentil,3.9
Pará,2011,Mediana,5.35
Pará,2011,75 percentil,6.7
Pará,2011,Máximo,13.3
Pernambuco,2011,Mínimo,0.7
Pernambuco,2011,25 percentil,2.8
Pernambuco,2011,Mediana,3.9
Pernambuco,2011,75 percentil,5.3
Pernambuco,2011,Máximo,14.4
Piauí,2011,Mínimo,1.7
Piauí,2011,25 percentil,3.1
Piauí,2011,Mediana,4.25
Piauí,2011,75 percentil,6
Piauí,2011,Máximo,12
Rio Grande do Norte,2011,Mínimo,1
Rio Grande do Norte,2011,25 percentil,2.9
Rio Grande do Norte,2011,Mediana,4.1
Rio Grande do Norte,2011,75 percentil,5.05
Rio Grande do Norte,2011,Máximo,11
Rio Grande do Sul,2011,Mínimo,0.9
Rio Grande do Sul,2011,25 percentil,5.6
Rio Grande do Sul,2011,Mediana,6.3
Rio Grande do Sul,2011,75 percentil,8.55
Rio Grande do Sul,2011,Máximo,17.1
Rio de Janeiro,2011,Mínimo,1.6
Rio de Janeiro,2011,25 percentil,5.05
Rio de Janeiro,2011,Mediana,6.8
Rio de Janeiro,2011,75 percentil,8.85
Rio de Janeiro,2011,Máximo,17.8
Rondônia,2011,Mínimo,0.8
Rondônia,2011,25 percentil,2.55
Rondônia,2011,Mediana,3.85
Rondônia,2011,75 percentil,5.2
Rondônia,2011,Máximo,10.9
Roraima,2011,Mínimo,2.6
Roraima,2011,25 percentil,5.5
Roraima,2011,Mediana,7.1
Roraima,2011,75 percentil,8.7
Roraima,2011,Máximo,18.1
Santa Catarina,2011,Mínimo,0
Santa Catarina,2011,25 percentil,3.75
Santa Catarina,2011,Mediana,5.85
Santa Catarina,2011,75 percentil,7.975
Santa Catarina,2011,Máximo,14.1
Sergipe,2011,Mínimo,1.9
Sergipe,2011,25 percentil,4.325
Sergipe,2011,Mediana,4.45
Sergipe,2011,75 percentil,5.375
Sergipe,2011,Máximo,11.1
São Paulo,2011,Mínimo,2
São Paulo,2011,25 percentil,5.2
São Paulo,2011,Mediana,6.9
São Paulo,2011,75 percentil,8.7
São Paulo,2011,Máximo,15.2
Tocantins,2011,Mínimo,1
Tocantins,2011,25 percentil,3.425
Tocantins,2011,Mediana,4.6
Tocantins,2011,75 percentil,5.975
Tocantins,2011,Máximo,10.1
Acre,2012,Mínimo,2.2
Acre,2012,25 percentil,3.725
Acre,2012,Mediana,4.75
Acre,2012,75 percentil,8.375
Acre,2012,Máximo,12.6
Alagoas,2012,Mínimo,1.2
Alagoas,2012,25 percentil,3
Alagoas,2012,Mediana,5
Alagoas,2012,75 percentil,5.8
Alagoas,2012,Máximo,9.2
Amapá,2012,Mínimo,5.2
Amapá,2012,25 percentil,6.2
Amapá,2012,Mediana,7
Amapá,2012,75 percentil,8.1
Amapá,2012,Máximo,9.4
Amazonas,2012,Mínimo,1.3
Amazonas,2012,25 percentil,5.3
Amazonas,2012,Mediana,6.2
Amazonas,2012,75 percentil,7
Amazonas,2012,Máximo,10.6
Bahia,2012,Mínimo,0.9
Bahia,2012,25 percentil,3.65
Bahia,2012,Mediana,5.4
Bahia,2012,75 percentil,7
Bahia,2012,Máximo,13.3
Ceará,2012,Mínimo,0.4
Ceará,2012,25 percentil,3.05
Ceará,2012,Mediana,4.1
Ceará,2012,75 percentil,5.7
Ceará,2012,Máximo,14.2
Distrito Federal,2012,Mínimo,10.1
Distrito Federal,2012,25 percentil,10.1
Distrito Federal,2012,Mediana,10.1
Distrito Federal,2012,75 percentil,10.1
Distrito Federal,2012,Máximo,10.1
Espírito Santo,2012,Mínimo,1.4
Espírito Santo,2012,25 percentil,3.8
Espírito Santo,2012,Mediana,4.3
Espírito Santo,2012,75 percentil,6
Espírito Santo,2012,Máximo,15.2
Goiás,2012,Mínimo,0.8
Goiás,2012,25 percentil,3.2
Goiás,2012,Mediana,4.5
Goiás,2012,75 percentil,5.95
Goiás,2012,Máximo,11.5
Maranhão,2012,Mínimo,0
Maranhão,2012,25 percentil,3.5
Maranhão,2012,Mediana,5.1
Maranhão,2012,75 percentil,6.7
Maranhão,2012,Máximo,11.2
Mato Grosso,2012,Mínimo,0.9
Mato Grosso,2012,25 percentil,4.275
Mato Grosso,2012,Mediana,5.05
Mato Grosso,2012,75 percentil,6.725
Mato Grosso,2012,Máximo,11.2
Mato Grosso do Sul,2012,Mínimo,1.9
Mato Grosso do Sul,2012,25 percentil,4.4
Mato Grosso do Sul,2012,Mediana,5.3
Mato Grosso do Sul,2012,75 percentil,7
Mato Grosso do Sul,2012,Máximo,12.3
Minas Gerais,2012,Mínimo,0
Minas Gerais,2012,25 percentil,4.8
Minas Gerais,2012,Mediana,6.5
Minas Gerais,2012,75 percentil,8.3
Minas Gerais,2012,Máximo,15.1
Paraná,2012,Mínimo,0.7
Paraná,2012,25 percentil,3.5
Paraná,2012,Mediana,5.3
Paraná,2012,75 percentil,7.3
Paraná,2012,Máximo,18.9
Paraíba,2012,Mínimo,1.5
Paraíba,2012,25 percentil,2.6
Paraíba,2012,Mediana,4
Paraíba,2012,75 percentil,5.4
Paraíba,2012,Máximo,9.4
Pará,2012,Mínimo,1
Pará,2012,25 percentil,4
Pará,2012,Mediana,5.1
Pará,2012,75 percentil,6.425
Pará,2012,Máximo,12.8
Pernambuco,2012,Mínimo,0
Pernambuco,2012,25 percentil,2.8
Pernambuco,2012,Mediana,3.7
Pernambuco,2012,75 percentil,4.8
Pernambuco,2012,Máximo,15.1
Piauí,2012,Mínimo,0.6
Piauí,2012,25 percentil,3
Piauí,2012,Mediana,4.2
Piauí,2012,75 percentil,5.6
Piauí,2012,Máximo,11.1
Rio Grande do Norte,2012,Mínimo,0.9
Rio Grande do Norte,2012,25 percentil,2.5
Rio Grande do Norte,2012,Mediana,3.5
Rio Grande do Norte,2012,75 percentil,4.6
Rio Grande do Norte,2012,Máximo,11.1
Rio Grande do Sul,2012,Mínimo,0.6
Rio Grande do Sul,2012,25 percentil,5.1
Rio Grande do Sul,2012,Mediana,6.5
Rio Grande do Sul,2012,75 percentil,9.3
Rio Grande do Sul,2012,Máximo,16.6
Rio de Janeiro,2012,Mínimo,1.8
Rio de Janeiro,2012,25 percentil,4.4
Rio de Janeiro,2012,Mediana,7.1
Rio de Janeiro,2012,75 percentil,8.8
Rio de Janeiro,2012,Máximo,16.3
Rondônia,2012,Mínimo,0.6
Rondônia,2012,25 percentil,3.05
Rondônia,2012,Mediana,4.6
Rondônia,2012,75 percentil,4.95
Rondônia,2012,Máximo,10.2
Roraima,2012,Mínimo,2.8
Roraima,2012,25 percentil,5.5
Roraima,2012,Mediana,8.1
Roraima,2012,75 percentil,8.3
Roraima,2012,Máximo,19.2
Santa Catarina,2012,Mínimo,0
Santa Catarina,2012,25 percentil,4
Santa Catarina,2012,Mediana,5.8
Santa Catarina,2012,75 percentil,8.1
Santa Catarina,2012,Máximo,16.1
Sergipe,2012,Mínimo,3.2
Sergipe,2012,25 percentil,3.75
Sergipe,2012,Mediana,4.4
Sergipe,2012,75 percentil,5.95
Sergipe,2012,Máximo,19.8
São Paulo,2012,Mínimo,0.7
São Paulo,2012,25 percentil,5.1
São Paulo,2012,Mediana,6.5
São Paulo,2012,75 percentil,8.9
São Paulo,2012,Máximo,13.8
Tocantins,2012,Mínimo,2.1
Tocantins,2012,25 percentil,4.3
Tocantins,2012,Mediana,4.9
Tocantins,2012,75 percentil,7.1
Tocantins,2012,Máximo,9.4
Acre,2013,Mínimo,2.3
Acre,2013,25 percentil,4.35
Acre,2013,Mediana,5.3
Acre,2013,75 percentil,7.9
Acre,2013,Máximo,13.7
Alagoas,2013,Mínimo,2.6
Alagoas,2013,25 percentil,3.8
Alagoas,2013,Mediana,5.15
Alagoas,2013,75 percentil,6.95
Alagoas,2013,Máximo,11.3
Amapá,2013,Mínimo,5.2
Amapá,2013,25 percentil,6.45
Amapá,2013,Mediana,8.1
Amapá,2013,75 percentil,9.225
Amapá,2013,Máximo,13.5
Amazonas,2013,Mínimo,2.7
Amazonas,2013,25 percentil,4.5
Amazonas,2013,Mediana,5.9
Amazonas,2013,75 percentil,7.15
Amazonas,2013,Máximo,17
Bahia,2013,Mínimo,0.6
Bahia,2013,25 percentil,4.15
Bahia,2013,Mediana,5.8
Bahia,2013,75 percentil,7
Bahia,2013,Máximo,12.7
Ceará,2013,Mínimo,0
Ceará,2013,25 percentil,3.2
Ceará,2013,Mediana,4.2
Ceará,2013,75 percentil,6.025
Ceará,2013,Máximo,13
Distrito Federal,2013,Mínimo,10.1
Distrito Federal,2013,25 percentil,10.1
Distrito Federal,2013,Mediana,10.1
Distrito Federal,2013,75 percentil,10.1
Distrito Federal,2013,Máximo,10.1
Espírito Santo,2013,Mínimo,1.9
Espírito Santo,2013,25 percentil,3.3
Espírito Santo,2013,Mediana,4.5
Espírito Santo,2013,75 percentil,5.5
Espírito Santo,2013,Máximo,14.3
Goiás,2013,Mínimo,0
Goiás,2013,25 percentil,3.125
Goiás,2013,Mediana,4.35
Goiás,2013,75 percentil,5.875
Goiás,2013,Máximo,11.7
Maranhão,2013,Mínimo,0.9
Maranhão,2013,25 percentil,3.7
Maranhão,2013,Mediana,4.7
Maranhão,2013,75 percentil,6.1
Maranhão,2013,Máximo,15.3
Mato Grosso,2013,Mínimo,0.8
Mato Grosso,2013,25 percentil,3.95
Mato Grosso,2013,Mediana,5.1
Mato Grosso,2013,75 percentil,6.95
Mato Grosso,2013,Máximo,9.7
Mato Grosso do Sul,2013,Mínimo,0.8
Mato Grosso do Sul,2013,25 percentil,3.875
Mato Grosso do Sul,2013,Mediana,5.5
Mato Grosso do Sul,2013,75 percentil,6.8
Mato Grosso do Sul,2013,Máximo,11.7
Minas Gerais,2013,Mínimo,0.8
Minas Gerais,2013,25 percentil,5
Minas Gerais,2013,Mediana,6.4
Minas Gerais,2013,75 percentil,8.25
Minas Gerais,2013,Máximo,15.6
Paraná,2013,Mínimo,0.7
Paraná,2013,25 percentil,3.4
Paraná,2013,Mediana,4.8
Paraná,2013,75 percentil,6.975
Paraná,2013,Máximo,19.6
Paraíba,2013,Mínimo,0.4
Paraíba,2013,25 percentil,2.8
Paraíba,2013,Mediana,3.9
Paraíba,2013,75 percentil,4.8
Paraíba,2013,Máximo,8.9
Pará,2013,Mínimo,0
Pará,2013,25 percentil,3.75
Pará,2013,Mediana,5.2
Pará,2013,75 percentil,6.85
Pará,2013,Máximo,12.7
Pernambuco,2013,Mínimo,0
Pernambuco,2013,25 percentil,2.8
Pernambuco,2013,Mediana,3.8
Pernambuco,2013,75 percentil,5.2
Pernambuco,2013,Máximo,15.1
Piauí,2013,Mínimo,0
Piauí,2013,25 percentil,2.425
Piauí,2013,Mediana,3.65
Piauí,2013,75 percentil,4.85
Piauí,2013,Máximo,11.7
Rio Grande do Norte,2013,Mínimo,1
Rio Grande do Norte,2013,25 percentil,2.55
Rio Grande do Norte,2013,Mediana,3.5
Rio Grande do Norte,2013,75 percentil,4.7
Rio Grande do Norte,2013,Máximo,11.2
Rio Grande do Sul,2013,Mínimo,0.7
Rio Grande do Sul,2013,25 percentil,4.5
Rio Grande do Sul,2013,Mediana,6.4
Rio Grande do Sul,2013,75 percentil,9.4
Rio Grande do Sul,2013,Máximo,16.3
Rio de Janeiro,2013,Mínimo,1.9
Rio de Janeiro,2013,25 percentil,4.7
Rio de Janeiro,2013,Mediana,6.4
Rio de Janeiro,2013,75 percentil,8.55
Rio de Janeiro,2013,Máximo,14.5
Rondônia,2013,Mínimo,1.5
Rondônia,2013,25 percentil,2.95
Rondônia,2013,Mediana,4.3
Rondônia,2013,75 percentil,5.05
Rondônia,2013,Máximo,10.1
Roraima,2013,Mínimo,3.1
Roraima,2013,25 percentil,5.85
Roraima,2013,Mediana,6.85
Roraima,2013,75 percentil,8.175
Roraima,2013,Máximo,15.5
Santa Catarina,2013,Mínimo,0
Santa Catarina,2013,25 percentil,3.45
Santa Catarina,2013,Mediana,5.7
Santa Catarina,2013,75 percentil,7.675
Santa Catarina,2013,Máximo,14.1
Sergipe,2013,Mínimo,3
Sergipe,2013,25 percentil,3.7
Sergipe,2013,Mediana,4.8
Sergipe,2013,75 percentil,6.25
Sergipe,2013,Máximo,11.2
São Paulo,2013,Mínimo,0.6
São Paulo,2013,25 percentil,4.8
São Paulo,2013,Mediana,6.5
São Paulo,2013,75 percentil,9.3
São Paulo,2013,Máximo,14
Tocantins,2013,Mínimo,2
Tocantins,2013,25 percentil,3.075
Tocantins,2013,Mediana,3.95
Tocantins,2013,75 percentil,5.575
Tocantins,2013,Máximo,10.4
Acre,2014,Mínimo,3.2
Acre,2014,25 percentil,3.5
Acre,2014,Mediana,5
Acre,2014,75 percentil,8.9
Acre,2014,Máximo,13
Alagoas,2014,Mínimo,3
Alagoas,2014,25 percentil,4
Alagoas,2014,Mediana,5
Alagoas,2014,75 percentil,6.5
Alagoas,2014,Máximo,8.8
Amapá,2014,Mínimo,2.3
Amapá,2014,25 percentil,3.4
Amapá,2014,Mediana,5.3
Amapá,2014,75 percentil,7.2
Amapá,2014,Máximo,9.2
Amazonas,2014,Mínimo,1.6
Amazonas,2014,25 percentil,4.35
Amazonas,2014,Mediana,5.95
Amazonas,2014,75 percentil,7.25
Amazonas,2014,Máximo,14.1
Bahia,2014,Mínimo,0.4
Bahia,2014,25 percentil,3.7
Bahia,2014,Mediana,5
Bahia,2014,75 percentil,6.7
Bahia,2014,Máximo,14
Ceará,2014,Mínimo,1.5
Ceará,2014,25 percentil,3.3
Ceará,2014,Mediana,4.5
Ceará,2014,75 percentil,5.55
Ceará,2014,Máximo,13.8
Distrito Federal,2014,Mínimo,9.7
Distrito Federal,2014,25 percentil,9.7
Distrito Federal,2014,Mediana,9.7
Distrito Federal,2014,75 percentil,9.7
Distrito Federal,2014,Máximo,9.7
Espírito Santo,2014,Mínimo,1.4
Espírito Santo,2014,25 percentil,3.025
Espírito Santo,2014,Mediana,3.7
Espírito Santo,2014,75 percentil,5.825
Espírito Santo,2014,Máximo,17.2
Goiás,2014,Mínimo,0
Goiás,2014,25 percentil,2.675
Goiás,2014,Mediana,4.25
Goiás,2014,75 percentil,5.925
Goiás,2014,Máximo,13.3
Maranhão,2014,Mínimo,1.3
Maranhão,2014,25 percentil,3.675
Maranhão,2014,Mediana,4.7
Maranhão,2014,75 percentil,6.025
Maranhão,2014,Máximo,13.8
Mato Grosso,2014,Mínimo,0.8
Mato Grosso,2014,25 percentil,4.2
Mato Grosso,2014,Mediana,5.4
Mato Grosso,2014,75 percentil,6.9
Mato Grosso,2014,Máximo,10.8
Mato Grosso do Sul,2014,Mínimo,1.3
Mato Grosso do Sul,2014,25 percentil,4.3
