name_state,DTNASC,metrica,valor
Mato Grosso do Sul,2014,Mediana,5.4
Mato Grosso do Sul,2014,75 percentil,6.7
Mato Grosso do Sul,2014,Máximo,13.1
Minas Gerais,2014,Mínimo,0.5
Minas Gerais,2014,25 percentil,4.9
Minas Gerais,2014,Mediana,6.05
Minas Gerais,2014,75 percentil,7.8
Minas Gerais,2014,Máximo,14.6
Paraná,2014,Mínimo,0.5
Paraná,2014,25 percentil,3.25
Paraná,2014,Mediana,4.7
Paraná,2014,75 percentil,7
Paraná,2014,Máximo,21.1
Paraíba,2014,Mínimo,0
Paraíba,2014,25 percentil,2.575
Paraíba,2014,Mediana,3.5
Paraíba,2014,75 percentil,4.65
Paraíba,2014,Máximo,9.3
Pará,2014,Mínimo,0.4
Pará,2014,25 percentil,3.9
Pará,2014,Mediana,4.9
Pará,2014,75 percentil,6.3
Pará,2014,Máximo,13.3
Pernambuco,2014,Mínimo,0.4
Pernambuco,2014,25 percentil,2.775
Pernambuco,2014,Mediana,3.75
Pernambuco,2014,75 percentil,5.025
Pernambuco,2014,Máximo,16.7
Piauí,2014,Mínimo,0.6
Piauí,2014,25 percentil,2.7
Piauí,2014,Mediana,3.5
Piauí,2014,75 percentil,5
Piauí,2014,Máximo,11.7
Rio Grande do Norte,2014,Mínimo,0
Rio Grande do Norte,2014,25 percentil,2.325
Rio Grande do Norte,2014,Mediana,3.1
Rio Grande do Norte,2014,75 percentil,4.275
Rio Grande do Norte,2014,Máximo,11.3
Rio Grande do Sul,2014,Mínimo,0.9
Rio Grande do Sul,2014,25 percentil,4.5
Rio Grande do Sul,2014,Mediana,6.6
Rio Grande do Sul,2014,75 percentil,8.7
Rio Grande do Sul,2014,Máximo,17.2
Rio de Janeiro,2014,Mínimo,2
Rio de Janeiro,2014,25 percentil,4.575
Rio de Janeiro,2014,Mediana,6.8
Rio de Janeiro,2014,75 percentil,9.15
Rio de Janeiro,2014,Máximo,13.4
Rondônia,2014,Mínimo,1.5
Rondônia,2014,25 percentil,2.65
Rondônia,2014,Mediana,3.7
Rondônia,2014,75 percentil,4.35
Rondônia,2014,Máximo,9.9
Roraima,2014,Mínimo,2.3
Roraima,2014,25 percentil,3.475
Roraima,2014,Mediana,7.05
Roraima,2014,75 percentil,9.325
Roraima,2014,Máximo,18.8
Santa Catarina,2014,Mínimo,0
Santa Catarina,2014,25 percentil,3.6
Santa Catarina,2014,Mediana,5.6
Santa Catarina,2014,75 percentil,7.6
Santa Catarina,2014,Máximo,14.2
Sergipe,2014,Mínimo,2.7
Sergipe,2014,25 percentil,3.35
Sergipe,2014,Mediana,4
Sergipe,2014,75 percentil,7.35
Sergipe,2014,Máximo,10.9
São Paulo,2014,Mínimo,1
São Paulo,2014,25 percentil,4.7
São Paulo,2014,Mediana,6.3
São Paulo,2014,75 percentil,8.8
São Paulo,2014,Máximo,16
Tocantins,2014,Mínimo,2.4
Tocantins,2014,25 percentil,2.9
Tocantins,2014,Mediana,4.8
Tocantins,2014,75 percentil,6
Tocantins,2014,Máximo,10.9
Acre,2015,Mínimo,2.9
Acre,2015,25 percentil,4
Acre,2015,Mediana,5.9
Acre,2015,75 percentil,8.3
Acre,2015,Máximo,12.4
Alagoas,2015,Mínimo,1.7
Alagoas,2015,25 percentil,2.85
Alagoas,2015,Mediana,3.8
Alagoas,2015,75 percentil,6
Alagoas,2015,Máximo,9.9
Amapá,2015,Mínimo,1.8
Amapá,2015,25 percentil,3.575
Amapá,2015,Mediana,5.55
Amapá,2015,75 percentil,8.9
Amapá,2015,Máximo,9.9
Amazonas,2015,Mínimo,2.5
Amazonas,2015,25 percentil,4.475
Amazonas,2015,Mediana,5.4
Amazonas,2015,75 percentil,7
Amazonas,2015,Máximo,9.8
Bahia,2015,Mínimo,1.3
Bahia,2015,25 percentil,4.025
Bahia,2015,Mediana,5.4
Bahia,2015,75 percentil,6.875
Bahia,2015,Máximo,13.1
Ceará,2015,Mínimo,1.2
Ceará,2015,25 percentil,3.45
Ceará,2015,Mediana,4.35
Ceará,2015,75 percentil,5.6
Ceará,2015,Máximo,14.9
Distrito Federal,2015,Mínimo,9.6
Distrito Federal,2015,25 percentil,9.6
Distrito Federal,2015,Mediana,9.6
Distrito Federal,2015,75 percentil,9.6
Distrito Federal,2015,Máximo,9.6
Espírito Santo,2015,Mínimo,0.9
Espírito Santo,2015,25 percentil,3.1
Espírito Santo,2015,Mediana,3.4
Espírito Santo,2015,75 percentil,5.1
Espírito Santo,2015,Máximo,16.1
Goiás,2015,Mínimo,0.7
Goiás,2015,25 percentil,3.4
Goiás,2015,Mediana,4.6
Goiás,2015,75 percentil,5.9
Goiás,2015,Máximo,11.9
Maranhão,2015,Mínimo,0
Maranhão,2015,25 percentil,3.525
Maranhão,2015,Mediana,4.5
Maranhão,2015,75 percentil,6.075
Maranhão,2015,Máximo,12.2
Mato Grosso,2015,Mínimo,0.7
Mato Grosso,2015,25 percentil,3.9
Mato Grosso,2015,Mediana,4.9
Mato Grosso,2015,75 percentil,6.35
Mato Grosso,2015,Máximo,11
Mato Grosso do Sul,2015,Mínimo,1.9
Mato Grosso do Sul,2015,25 percentil,4.65
Mato Grosso do Sul,2015,Mediana,5.75
Mato Grosso do Sul,2015,75 percentil,6.6
Mato Grosso do Sul,2015,Máximo,13.1
Minas Gerais,2015,Mínimo,0.7
Minas Gerais,2015,25 percentil,4.4
Minas Gerais,2015,Mediana,5.7
Minas Gerais,2015,75 percentil,7.95
Minas Gerais,2015,Máximo,15.4
Paraná,2015,Mínimo,0
Paraná,2015,25 percentil,3.3
Paraná,2015,Mediana,4.7
Paraná,2015,75 percentil,6.8
Paraná,2015,Máximo,25.9
Paraíba,2015,Mínimo,0.8
Paraíba,2015,25 percentil,2.25
Paraíba,2015,Mediana,3.05
Paraíba,2015,75 percentil,3.975
Paraíba,2015,Máximo,10
Pará,2015,Mínimo,0.6
Pará,2015,25 percentil,3.5
Pará,2015,Mediana,4.7
Pará,2015,75 percentil,5.9
Pará,2015,Máximo,13.5
Pernambuco,2015,Mínimo,0
Pernambuco,2015,25 percentil,2.7
Pernambuco,2015,Mediana,3.95
Pernambuco,2015,75 percentil,5.15
Pernambuco,2015,Máximo,16.5
Piauí,2015,Mínimo,0.8
Piauí,2015,25 percentil,3.2
Piauí,2015,Mediana,4.3
Piauí,2015,75 percentil,5
Piauí,2015,Máximo,11.4
Rio Grande do Norte,2015,Mínimo,0.8
Rio Grande do Norte,2015,25 percentil,2.25
Rio Grande do Norte,2015,Mediana,3.3
Rio Grande do Norte,2015,75 percentil,5
Rio Grande do Norte,2015,Máximo,11.4
Rio Grande do Sul,2015,Mínimo,0
Rio Grande do Sul,2015,25 percentil,4.425
Rio Grande do Sul,2015,Mediana,6.35
Rio Grande do Sul,2015,75 percentil,9
Rio Grande do Sul,2015,Máximo,17.1
Rio de Janeiro,2015,Mínimo,1.4
Rio de Janeiro,2015,25 percentil,5.1
Rio de Janeiro,2015,Mediana,7.1
Rio de Janeiro,2015,75 percentil,9.175
Rio de Janeiro,2015,Máximo,17.2
Rondônia,2015,Mínimo,2.6
Rondônia,2015,25 percentil,3.15
Rondônia,2015,Mediana,4.4
Rondônia,2015,75 percentil,5.05
Rondônia,2015,Máximo,10.7
Roraima,2015,Mínimo,2.9
Roraima,2015,25 percentil,3.95
Roraima,2015,Mediana,8
Roraima,2015,75 percentil,13.55
Roraima,2015,Máximo,22.5
Santa Catarina,2015,Mínimo,0
Santa Catarina,2015,25 percentil,3.575
Santa Catarina,2015,Mediana,5.25
Santa Catarina,2015,75 percentil,7.625
Santa Catarina,2015,Máximo,15.7
Sergipe,2015,Mínimo,3.1
Sergipe,2015,25 percentil,3.9
Sergipe,2015,Mediana,4
Sergipe,2015,75 percentil,4.2
Sergipe,2015,Máximo,11.3
São Paulo,2015,Mínimo,1.5
São Paulo,2015,25 percentil,4.7
São Paulo,2015,Mediana,6.1
São Paulo,2015,75 percentil,9.1
São Paulo,2015,Máximo,16.3
Tocantins,2015,Mínimo,2
Tocantins,2015,25 percentil,3.75
Tocantins,2015,Mediana,4.5
Tocantins,2015,75 percentil,5.5
Tocantins,2015,Máximo,10.8
Acre,2016,Mínimo,3.7
Acre,2016,25 percentil,4.9
Acre,2016,Mediana,6.8
Acre,2016,75 percentil,7.7
Acre,2016,Máximo,9.2
Alagoas,2016,Mínimo,0.8
Alagoas,2016,25 percentil,3.45
Alagoas,2016,Mediana,4.8
Alagoas,2016,75 percentil,5.9
Alagoas,2016,Máximo,11.2
Amapá,2016,Mínimo,4.7
Amapá,2016,25 percentil,5.45
Amapá,2016,Mediana,6.9
Amapá,2016,75 percentil,8.95
Amapá,2016,Máximo,11.6
Amazonas,2016,Mínimo,2
Amazonas,2016,25 percentil,4.8
Amazonas,2016,Mediana,6.2
Amazonas,2016,75 percentil,7.2
Amazonas,2016,Máximo,10.8
Bahia,2016,Mínimo,0.5
Bahia,2016,25 percentil,4.3
Bahia,2016,Mediana,5.6
Bahia,2016,75 percentil,6.9
Bahia,2016,Máximo,13.9
Ceará,2016,Mínimo,0.8
Ceará,2016,25 percentil,3.2
Ceará,2016,Mediana,4.4
Ceará,2016,75 percentil,5.3
Ceará,2016,Máximo,15.5
Distrito Federal,2016,Mínimo,9.8
Distrito Federal,2016,25 percentil,9.8
Distrito Federal,2016,Mediana,9.8
Distrito Federal,2016,75 percentil,9.8
Distrito Federal,2016,Máximo,9.8
Espírito Santo,2016,Mínimo,1.5
Espírito Santo,2016,25 percentil,3.075
Espírito Santo,2016,Mediana,3.8
Espírito Santo,2016,75 percentil,4.925
Espírito Santo,2016,Máximo,17
Goiás,2016,Mínimo,0
Goiás,2016,25 percentil,2.975
Goiás,2016,Mediana,4.15
Goiás,2016,75 percentil,5.15
Goiás,2016,Máximo,12.1
Maranhão,2016,Mínimo,0
Maranhão,2016,25 percentil,3.4
Maranhão,2016,Mediana,4.3
Maranhão,2016,75 percentil,6
Maranhão,2016,Máximo,19.4
Mato Grosso,2016,Mínimo,1.9
Mato Grosso,2016,25 percentil,3.4
Mato Grosso,2016,Mediana,5.1
Mato Grosso,2016,75 percentil,6.9
Mato Grosso,2016,Máximo,12.6
Mato Grosso do Sul,2016,Mínimo,1.9
Mato Grosso do Sul,2016,25 percentil,3.8
Mato Grosso do Sul,2016,Mediana,5
Mato Grosso do Sul,2016,75 percentil,7.2
Mato Grosso do Sul,2016,Máximo,13.2
Minas Gerais,2016,Mínimo,1
Minas Gerais,2016,25 percentil,4.3
Minas Gerais,2016,Mediana,5.9
Minas Gerais,2016,75 percentil,7.8
Minas Gerais,2016,Máximo,14.5
Paraná,2016,Mínimo,0
Paraná,2016,25 percentil,3.55
Paraná,2016,Mediana,4.6
Paraná,2016,75 percentil,6.1
Paraná,2016,Máximo,24.3
Paraíba,2016,Mínimo,0.4
Paraíba,2016,25 percentil,3.025
Paraíba,2016,Mediana,3.8
Paraíba,2016,75 percentil,4.925
Paraíba,2016,Máximo,9.9
Pará,2016,Mínimo,1
Pará,2016,25 percentil,3.6
Pará,2016,Mediana,5.1
Pará,2016,75 percentil,6.2
Pará,2016,Máximo,13.1
Pernambuco,2016,Mínimo,1.1
Pernambuco,2016,25 percentil,2.675
Pernambuco,2016,Mediana,4.25
Pernambuco,2016,75 percentil,5.5
Pernambuco,2016,Máximo,16.9
Piauí,2016,Mínimo,0.9
Piauí,2016,25 percentil,3.3
Piauí,2016,Mediana,4.1
Piauí,2016,75 percentil,5.1
Piauí,2016,Máximo,12
Rio Grande do Norte,2016,Mínimo,0
Rio Grande do Norte,2016,25 percentil,2.7
Rio Grande do Norte,2016,Mediana,3.3
Rio Grande do Norte,2016,75 percentil,5.35
Rio Grande do Norte,2016,Máximo,10.9
Rio Grande do Sul,2016,Mínimo,0.6
Rio Grande do Sul,2016,25 percentil,4.8
Rio Grande do Sul,2016,Mediana,6.4
Rio Grande do Sul,2016,75 percentil,9.2
Rio Grande do Sul,2016,Máximo,16.6
Rio de Janeiro,2016,Mínimo,0.9
Rio de Janeiro,2016,25 percentil,4.15
Rio de Janeiro,2016,Mediana,7
Rio de Janeiro,2016,75 percentil,9.2
Rio de Janeiro,2016,Máximo,13.6
Rondônia,2016,Mínimo,1.4
Rondônia,2016,25 percentil,3.475
Rondônia,2016,Mediana,4.1
Rondônia,2016,75 percentil,4.925
Rondônia,2016,Máximo,11
Roraima,2016,Mínimo,4.1
Roraima,2016,25 percentil,5.45
Roraima,2016,Mediana,8.7
Roraima,2016,75 percentil,10.75
Roraima,2016,Máximo,19.3
Santa Catarina,2016,Mínimo,0.9
Santa Catarina,2016,25 percentil,3.75
Santa Catarina,2016,Mediana,5.45
Santa Catarina,2016,75 percentil,7.35
Santa Catarina,2016,Máximo,15
Sergipe,2016,Mínimo,3.1
Sergipe,2016,25 percentil,3.3
Sergipe,2016,Mediana,4.3
Sergipe,2016,75 percentil,4.6
Sergipe,2016,Máximo,11
São Paulo,2016,Mínimo,1
São Paulo,2016,25 percentil,4.3
São Paulo,2016,Mediana,6.05
São Paulo,2016,75 percentil,8.7
São Paulo,2016,Máximo,17.1
Tocantins,2016,Mínimo,2.3
Tocantins,2016,25 percentil,3.4
Tocantins,2016,Mediana,4.3
Tocantins,2016,75 percentil,5.9
Tocantins,2016,Máximo,11.2
Acre,2017,Mínimo,0.9
Acre,2017,25 percentil,4.7
Acre,2017,Mediana,6.7
Acre,2017,75 percentil,8.7
Acre,2017,Máximo,12.7
Alagoas,2017,Mínimo,1.2
Alagoas,2017,25 percentil,3.525
Alagoas,2017,Mediana,5.1
Alagoas,2017,75 percentil,6.775
Alagoas,2017,Máximo,10.4
Amapá,2017,Mínimo,4.6
Amapá,2017,25 percentil,4.925
Amapá,2017,Mediana,8.15
Amapá,2017,75 percentil,9.275
Amapá,2017,Máximo,12.1
Amazonas,2017,Mínimo,2.9
Amazonas,2017,25 percentil,4.9
Amazonas,2017,Mediana,5.9
Amazonas,2017,75 percentil,7.4
Amazonas,2017,Máximo,12.5
Bahia,2017,Mínimo,0
Bahia,2017,25 percentil,3.9
Bahia,2017,Mediana,5.3
Bahia,2017,75 percentil,6.8
Bahia,2017,Máximo,13.9
Ceará,2017,Mínimo,1.9
Ceará,2017,25 percentil,3.325
Ceará,2017,Mediana,4.25
Ceará,2017,75 percentil,5.9
Ceará,2017,Máximo,15.3
Distrito Federal,2017,Mínimo,9.8
Distrito Federal,2017,25 percentil,9.8
Distrito Federal,2017,Mediana,9.8
Distrito Federal,2017,75 percentil,9.8
Distrito Federal,2017,Máximo,9.8
Espírito Santo,2017,Mínimo,1.9
Espírito Santo,2017,25 percentil,2.7
Espírito Santo,2017,Mediana,4.05
Espírito Santo,2017,75 percentil,5.325
Espírito Santo,2017,Máximo,15.7
Goiás,2017,Mínimo,0.5
Goiás,2017,25 percentil,2.8
Goiás,2017,Mediana,4
Goiás,2017,75 percentil,5
Goiás,2017,Máximo,11.8
Maranhão,2017,Mínimo,0
Maranhão,2017,25 percentil,3.6
Maranhão,2017,Mediana,4.7
Maranhão,2017,75 percentil,6
Maranhão,2017,Máximo,11.9
Mato Grosso,2017,Mínimo,1.9
Mato Grosso,2017,25 percentil,3.625
Mato Grosso,2017,Mediana,4.7
Mato Grosso,2017,75 percentil,6.375
Mato Grosso,2017,Máximo,12.3
Mato Grosso do Sul,2017,Mínimo,3
Mato Grosso do Sul,2017,25 percentil,4.65
Mato Grosso do Sul,2017,Mediana,5.4
Mato Grosso do Sul,2017,75 percentil,6.65
Mato Grosso do Sul,2017,Máximo,13.1
Minas Gerais,2017,Mínimo,0
Minas Gerais,2017,25 percentil,4.2
Minas Gerais,2017,Mediana,5.6
Minas Gerais,2017,75 percentil,7.5
Minas Gerais,2017,Máximo,14.3
Paraná,2017,Mínimo,0.4
Paraná,2017,25 percentil,2.9
Paraná,2017,Mediana,4.1
Paraná,2017,75 percentil,7.2
Paraná,2017,Máximo,22.1
Paraíba,2017,Mínimo,1.7
Paraíba,2017,25 percentil,2.825
Paraíba,2017,Mediana,3.25
Paraíba,2017,75 percentil,5
Paraíba,2017,Máximo,9.7
Pará,2017,Mínimo,0
Pará,2017,25 percentil,3.8
Pará,2017,Mediana,4.8
Pará,2017,75 percentil,6.2
Pará,2017,Máximo,13.5
Pernambuco,2017,Mínimo,0.9
Pernambuco,2017,25 percentil,2.9
Pernambuco,2017,Mediana,3.9
Pernambuco,2017,75 percentil,5.1
Pernambuco,2017,Máximo,15.9
Piauí,2017,Mínimo,1.1
Piauí,2017,25 percentil,2.7
Piauí,2017,Mediana,3.9
Piauí,2017,75 percentil,5.55
Piauí,2017,Máximo,11.5
Rio Grande do Norte,2017,Mínimo,0.8
Rio Grande do Norte,2017,25 percentil,2.125
Rio Grande do Norte,2017,Mediana,2.9
Rio Grande do Norte,2017,75 percentil,4.875
Rio Grande do Norte,2017,Máximo,11
Rio Grande do Sul,2017,Mínimo,0
Rio Grande do Sul,2017,25 percentil,4.475
Rio Grande do Sul,2017,Mediana,6.3
Rio Grande do Sul,2017,75 percentil,8.525
Rio Grande do Sul,2017,Máximo,17.7
Rio de Janeiro,2017,Mínimo,1.6
Rio de Janeiro,2017,25 percentil,4.5
Rio de Janeiro,2017,Mediana,6.4
Rio de Janeiro,2017,75 percentil,9.4
Rio de Janeiro,2017,Máximo,13.7
Rondônia,2017,Mínimo,2.1
Rondônia,2017,25 percentil,4.075
Rondônia,2017,Mediana,4.85
Rondônia,2017,75 percentil,5.55
Rondônia,2017,Máximo,10.2
Roraima,2017,Mínimo,3.5
Roraima,2017,25 percentil,5.7
Roraima,2017,Mediana,7.8
Roraima,2017,75 percentil,12.3
Roraima,2017,Máximo,17.6
Santa Catarina,2017,Mínimo,0.7
Santa Catarina,2017,25 percentil,3.4
Santa Catarina,2017,Mediana,4.85
Santa Catarina,2017,75 percentil,7.35
Santa Catarina,2017,Máximo,16.2
Sergipe,2017,Mínimo,2.8
Sergipe,2017,25 percentil,3.4
Sergipe,2017,Mediana,4.3
Sergipe,2017,75 percentil,5.7
Sergipe,2017,Máximo,11.8
São Paulo,2017,Mínimo,0.6
São Paulo,2017,25 percentil,4.3
São Paulo,2017,Mediana,6
São Paulo,2017,75 percentil,9
São Paulo,2017,Máximo,17
Tocantins,2017,Mínimo,2
Tocantins,2017,25 percentil,3.55
Tocantins,2017,Mediana,4.2
Tocantins,2017,75 percentil,6.65
Tocantins,2017,Máximo,10.4
Acre,2018,Mínimo,3.7
Acre,2018,25 percentil,5.2
Acre,2018,Mediana,6.9
Acre,2018,75 percentil,8.55
Acre,2018,Máximo,12.4
Alagoas,2018,Mínimo,0
Alagoas,2018,25 percentil,2.75
Alagoas,2018,Mediana,4.7
Alagoas,2018,75 percentil,5.9
Alagoas,2018,Máximo,10.6
Amapá,2018,Mínimo,4.8
Amapá,2018,25 percentil,6
Amapá,2018,Mediana,7.6
Amapá,2018,75 percentil,8.4
Amapá,2018,Máximo,8.8
Amazonas,2018,Mínimo,1.9
Amazonas,2018,25 percentil,4.5
Amazonas,2018,Mediana,5.4
Amazonas,2018,75 percentil,7.025
Amazonas,2018,Máximo,12.6
Bahia,2018,Mínimo,0.6
Bahia,2018,25 percentil,3.9
Bahia,2018,Mediana,5.1
Bahia,2018,75 percentil,6.5
Bahia,2018,Máximo,15.6
Ceará,2018,Mínimo,0.5
Ceará,2018,25 percentil,2.7
Ceará,2018,Mediana,3.8
Ceará,2018,75 percentil,5.7
Ceará,2018,Máximo,14.9
Distrito Federal,2018,Mínimo,10.2
Distrito Federal,2018,25 percentil,10.2
Distrito Federal,2018,Mediana,10.2
Distrito Federal,2018,75 percentil,10.2
Distrito Federal,2018,Máximo,10.2
Espírito Santo,2018,Mínimo,1.9
Espírito Santo,2018,25 percentil,3.05
Espírito Santo,2018,Mediana,3.6
Espírito Santo,2018,75 percentil,4.75
Espírito Santo,2018,Máximo,16.8
Goiás,2018,Mínimo,0.5
Goiás,2018,25 percentil,2.925
Goiás,2018,Mediana,4.4
Goiás,2018,75 percentil,5.925
Goiás,2018,Máximo,12.1
Maranhão,2018,Mínimo,0.4
Maranhão,2018,25 percentil,3.175
Maranhão,2018,Mediana,4.45
Maranhão,2018,75 percentil,5.9
Maranhão,2018,Máximo,15
Mato Grosso,2018,Mínimo,1.4
Mato Grosso,2018,25 percentil,3.1
Mato Grosso,2018,Mediana,4.9
Mato Grosso,2018,75 percentil,6.4
Mato Grosso,2018,Máximo,11.2
Mato Grosso do Sul,2018,Mínimo,1.5
Mato Grosso do Sul,2018,25 percentil,3.75
Mato Grosso do Sul,2018,Mediana,5
Mato Grosso do Sul,2018,75 percentil,6.125
Mato Grosso do Sul,2018,Máximo,14.4
Minas Gerais,2018,Mínimo,0.9
Minas Gerais,2018,25 percentil,4.225
Minas Gerais,2018,Mediana,5.55
Minas Gerais,2018,75 percentil,7.4
Minas Gerais,2018,Máximo,14.5
Paraná,2018,Mínimo,0
Paraná,2018,25 percentil,2.625
Paraná,2018,Mediana,3.75
Paraná,2018,75 percentil,6.55
Paraná,2018,Máximo,21.3
Paraíba,2018,Mínimo,0.8
Paraíba,2018,25 percentil,3.175
Paraíba,2018,Mediana,3.6
Paraíba,2018,75 percentil,4.95
Paraíba,2018,Máximo,10.2
Pará,2018,Mínimo,0.7
Pará,2018,25 percentil,3.575
Pará,2018,Mediana,4.75
Pará,2018,75 percentil,6.525
Pará,2018,Máximo,14.5
Pernambuco,2018,Mínimo,0.5
Pernambuco,2018,25 percentil,2.7
Pernambuco,2018,Mediana,3.7
Pernambuco,2018,75 percentil,5.8
Pernambuco,2018,Máximo,15.7
Piauí,2018,Mínimo,0.5
Piauí,2018,25 percentil,2.4
Piauí,2018,Mediana,4.2
Piauí,2018,75 percentil,5.3
Piauí,2018,Máximo,11.7
Rio Grande do Norte,2018,Mínimo,0.6
Rio Grande do Norte,2018,25 percentil,2
Rio Grande do Norte,2018,Mediana,3
Rio Grande do Norte,2018,75 percentil,4.5
Rio Grande do Norte,2018,Máximo,11.3
Rio Grande do Sul,2018,Mínimo,0
Rio Grande do Sul,2018,25 percentil,4.9
Rio Grande do Sul,2018,Mediana,6.5
Rio Grande do Sul,2018,75 percentil,8.3
Rio Grande do Sul,2018,Máximo,17.3
Rio de Janeiro,2018,Mínimo,1.4
Rio de Janeiro,2018,25 percentil,4.35
Rio de Janeiro,2018,Mediana,6.5
Rio de Janeiro,2018,75 percentil,9.45
Rio de Janeiro,2018,Máximo,15.6
Rondônia,2018,Mínimo,3.2
Rondônia,2018,25 percentil,3.85
Rondônia,2018,Mediana,4.45
Rondônia,2018,75 percentil,5.025
Rondônia,2018,Máximo,10.7
Roraima,2018,Mínimo,3.5
Roraima,2018,25 percentil,6.3
Roraima,2018,Mediana,7.1
Roraima,2018,75 percentil,14.4
Roraima,2018,Máximo,29.3
Santa Catarina,2018,Mínimo,0.5
Santa Catarina,2018,25 percentil,3.4
Santa Catarina,2018,Mediana,5
Santa Catarina,2018,75 percentil,7.125
Santa Catarina,2018,Máximo,15.8
Sergipe,2018,Mínimo,3
Sergipe,2018,25 percentil,3.1
Sergipe,2018,Mediana,3.6
Sergipe,2018,75 percentil,6.2
Sergipe,2018,Máximo,11.3
São Paulo,2018,Mínimo,0.6
São Paulo,2018,25 percentil,4.2
São Paulo,2018,Mediana,6
São Paulo,2018,75 percentil,8.9
São Paulo,2018,Máximo,17.1
Tocantins,2018,Mínimo,1.7
Tocantins,2018,25 percentil,2.975
Tocantins,2018,Mediana,3.6
Tocantins,2018,75 percentil,5.925
Tocantins,2018,Máximo,11.5
Acre,2019,Mínimo,3.5
Acre,2019,25 percentil,5.2
Acre,2019,Mediana,6.7
Acre,2019,75 percentil,8.65
Acre,2019,Máximo,15.7
Alagoas,2019,Mínimo,1.5
Alagoas,2019,25 percentil,3.8
Alagoas,2019,Mediana,5.2
Alagoas,2019,75 percentil,7
Alagoas,2019,Máximo,10.3
Amapá,2019,Mínimo,1.9
Amapá,2019,25 percentil,4.2
Amapá,2019,Mediana,5.6
Amapá,2019,75 percentil,8.45
Amapá,2019,Máximo,9.7
Amazonas,2019,Mínimo,0.7
Amazonas,2019,25 percentil,4.575
Amazonas,2019,Mediana,5.85
Amazonas,2019,75 percentil,7.2
Amazonas,2019,Máximo,13.9
Bahia,2019,Mínimo,0.5
Bahia,2019,25 percentil,4.15
Bahia,2019,Mediana,5.4
Bahia,2019,75 percentil,6.85
Bahia,2019,Máximo,14.6
Ceará,2019,Mínimo,0
Ceará,2019,25 percentil,2.95
Ceará,2019,Mediana,3.9
Ceará,2019,75 percentil,5.35
Ceará,2019,Máximo,16.9
Distrito Federal,2019,Mínimo,10.3
