name_state,DTNASC,metrica,valor
Distrito Federal,2019,25 percentil,10.3
Distrito Federal,2019,Mediana,10.3
Distrito Federal,2019,75 percentil,10.3
Distrito Federal,2019,Máximo,10.3
Espírito Santo,2019,Mínimo,1.3
Espírito Santo,2019,25 percentil,3.5
Espírito Santo,2019,Mediana,4.4
Espírito Santo,2019,75 percentil,5.5
Espírito Santo,2019,Máximo,15.6
Goiás,2019,Mínimo,0
Goiás,2019,25 percentil,2.9
Goiás,2019,Mediana,4.4
Goiás,2019,75 percentil,5.55
Goiás,2019,Máximo,12.2
Maranhão,2019,Mínimo,0.6
Maranhão,2019,25 percentil,3.825
Maranhão,2019,Mediana,4.5
Maranhão,2019,75 percentil,5.8
Maranhão,2019,Máximo,12.8
Mato Grosso,2019,Mínimo,1.8
Mato Grosso,2019,25 percentil,3.8
Mato Grosso,2019,Mediana,5.3
Mato Grosso,2019,75 percentil,7
Mato Grosso,2019,Máximo,11.6
Mato Grosso do Sul,2019,Mínimo,2.4
Mato Grosso do Sul,2019,25 percentil,3.8
Mato Grosso do Sul,2019,Mediana,5.2
Mato Grosso do Sul,2019,75 percentil,6.5
Mato Grosso do Sul,2019,Máximo,13.9
Minas Gerais,2019,Mínimo,1.2
Minas Gerais,2019,25 percentil,4.2
Minas Gerais,2019,Mediana,5.8
Minas Gerais,2019,75 percentil,7.5
Minas Gerais,2019,Máximo,14.3
Paraná,2019,Mínimo,0.7
Paraná,2019,25 percentil,2.875
Paraná,2019,Mediana,4.2
Paraná,2019,75 percentil,7.2
Paraná,2019,Máximo,21.5
Paraíba,2019,Mínimo,0.8
Paraíba,2019,25 percentil,2.9
Paraíba,2019,Mediana,3.9
Paraíba,2019,75 percentil,5.1
Paraíba,2019,Máximo,11.5
Pará,2019,Mínimo,1.6
Pará,2019,25 percentil,3.8
Pará,2019,Mediana,5
Pará,2019,75 percentil,6.85
Pará,2019,Máximo,13.5
Pernambuco,2019,Mínimo,0
Pernambuco,2019,25 percentil,2.6
Pernambuco,2019,Mediana,3.75
Pernambuco,2019,75 percentil,5.525
Pernambuco,2019,Máximo,16.2
Piauí,2019,Mínimo,1.2
Piauí,2019,25 percentil,2.9
Piauí,2019,Mediana,3.9
Piauí,2019,75 percentil,4.875
Piauí,2019,Máximo,13.7
Rio Grande do Norte,2019,Mínimo,1.6
Rio Grande do Norte,2019,25 percentil,2.8
Rio Grande do Norte,2019,Mediana,3.6
Rio Grande do Norte,2019,75 percentil,5.4
Rio Grande do Norte,2019,Máximo,12.1
Rio Grande do Sul,2019,Mínimo,1.8
Rio Grande do Sul,2019,25 percentil,5.2
Rio Grande do Sul,2019,Mediana,6.5
Rio Grande do Sul,2019,75 percentil,8.6
Rio Grande do Sul,2019,Máximo,17.7
Rio de Janeiro,2019,Mínimo,1.9
Rio de Janeiro,2019,25 percentil,4.6
Rio de Janeiro,2019,Mediana,6.2
Rio de Janeiro,2019,75 percentil,10.1
Rio de Janeiro,2019,Máximo,16.1
Rondônia,2019,Mínimo,1.8
Rondônia,2019,25 percentil,3.65
Rondônia,2019,Mediana,4.4
Rondônia,2019,75 percentil,4.8
Rondônia,2019,Máximo,11.4
Roraima,2019,Mínimo,3.2
Roraima,2019,25 percentil,4.4
Roraima,2019,Mediana,7.8
Roraima,2019,75 percentil,9.3
Roraima,2019,Máximo,26.3
Santa Catarina,2019,Mínimo,1
Santa Catarina,2019,25 percentil,3.35
Santa Catarina,2019,Mediana,4.6
Santa Catarina,2019,75 percentil,8
Santa Catarina,2019,Máximo,17.5
Sergipe,2019,Mínimo,3
Sergipe,2019,25 percentil,3.7
Sergipe,2019,Mediana,4.1
Sergipe,2019,75 percentil,5.8
Sergipe,2019,Máximo,11
São Paulo,2019,Mínimo,1.3
São Paulo,2019,25 percentil,4.3
São Paulo,2019,Mediana,5.8
São Paulo,2019,75 percentil,9.2
São Paulo,2019,Máximo,17.4
Tocantins,2019,Mínimo,1.7
Tocantins,2019,25 percentil,2.85
Tocantins,2019,Mediana,4.35
Tocantins,2019,75 percentil,5.525
Tocantins,2019,Máximo,11.3
Acre,2020,Mínimo,4.5
Acre,2020,25 percentil,6.35
Acre,2020,Mediana,6.55
Acre,2020,75 percentil,9.275
Acre,2020,Máximo,11.2
Alagoas,2020,Mínimo,2
Alagoas,2020,25 percentil,3.425
Alagoas,2020,Mediana,4.9
Alagoas,2020,75 percentil,6.375
Alagoas,2020,Máximo,9.1
Amapá,2020,Mínimo,3.7
Amapá,2020,25 percentil,4.6
Amapá,2020,Mediana,5.4
Amapá,2020,75 percentil,8.45
Amapá,2020,Máximo,13
Amazonas,2020,Mínimo,1.7
Amazonas,2020,25 percentil,4.2
Amazonas,2020,Mediana,6.2
Amazonas,2020,75 percentil,7.7
Amazonas,2020,Máximo,12.9
Bahia,2020,Mínimo,0.9
Bahia,2020,25 percentil,4
Bahia,2020,Mediana,5.1
Bahia,2020,75 percentil,6.7
Bahia,2020,Máximo,14.5
Ceará,2020,Mínimo,0.9
Ceará,2020,25 percentil,2.8
Ceará,2020,Mediana,3.8
Ceará,2020,75 percentil,5
Ceará,2020,Máximo,16.1
Distrito Federal,2020,Mínimo,10.2
Distrito Federal,2020,25 percentil,10.2
Distrito Federal,2020,Mediana,10.2
Distrito Federal,2020,75 percentil,10.2
Distrito Federal,2020,Máximo,10.2
Espírito Santo,2020,Mínimo,1.7
Espírito Santo,2020,25 percentil,2.675
Espírito Santo,2020,Mediana,3.85
Espírito Santo,2020,75 percentil,5.9
Espírito Santo,2020,Máximo,15.2
Goiás,2020,Mínimo,1.4
Goiás,2020,25 percentil,3.425
Goiás,2020,Mediana,4.3
Goiás,2020,75 percentil,5.7
Goiás,2020,Máximo,15.1
Maranhão,2020,Mínimo,1.1
Maranhão,2020,25 percentil,3.5
Maranhão,2020,Mediana,4.75
Maranhão,2020,75 percentil,6.675
Maranhão,2020,Máximo,13.3
Mato Grosso,2020,Mínimo,2
Mato Grosso,2020,25 percentil,3.75
Mato Grosso,2020,Mediana,4.95
Mato Grosso,2020,75 percentil,7.025
Mato Grosso,2020,Máximo,11.5
Mato Grosso do Sul,2020,Mínimo,2
Mato Grosso do Sul,2020,25 percentil,3.85
Mato Grosso do Sul,2020,Mediana,5.05
Mato Grosso do Sul,2020,75 percentil,6.525
Mato Grosso do Sul,2020,Máximo,13.9
Minas Gerais,2020,Mínimo,0.4
Minas Gerais,2020,25 percentil,4
Minas Gerais,2020,Mediana,5.4
Minas Gerais,2020,75 percentil,7.3
Minas Gerais,2020,Máximo,14.2
Paraná,2020,Mínimo,0
Paraná,2020,25 percentil,2.5
Paraná,2020,Mediana,4.15
Paraná,2020,75 percentil,6.825
Paraná,2020,Máximo,21
Paraíba,2020,Mínimo,0.7
Paraíba,2020,25 percentil,2.5
Paraíba,2020,Mediana,4
Paraíba,2020,75 percentil,5.8
Paraíba,2020,Máximo,11.2
Pará,2020,Mínimo,1.5
Pará,2020,25 percentil,4
Pará,2020,Mediana,5.7
Pará,2020,75 percentil,7.5
Pará,2020,Máximo,14.1
Pernambuco,2020,Mínimo,1.1
Pernambuco,2020,25 percentil,2.85
Pernambuco,2020,Mediana,3.5
Pernambuco,2020,75 percentil,4.7
Pernambuco,2020,Máximo,16.2
Piauí,2020,Mínimo,1.2
Piauí,2020,25 percentil,3.4
Piauí,2020,Mediana,4
Piauí,2020,75 percentil,5.525
Piauí,2020,Máximo,13.1
Rio Grande do Norte,2020,Mínimo,1
Rio Grande do Norte,2020,25 percentil,2.25
Rio Grande do Norte,2020,Mediana,2.75
Rio Grande do Norte,2020,75 percentil,5.275
Rio Grande do Norte,2020,Máximo,12.1
Rio Grande do Sul,2020,Mínimo,1
Rio Grande do Sul,2020,25 percentil,4.9
Rio Grande do Sul,2020,Mediana,6.55
Rio Grande do Sul,2020,75 percentil,8.75
Rio Grande do Sul,2020,Máximo,18
Rio de Janeiro,2020,Mínimo,2.3
Rio de Janeiro,2020,25 percentil,4.55
Rio de Janeiro,2020,Mediana,6.7
Rio de Janeiro,2020,75 percentil,9.5
Rio de Janeiro,2020,Máximo,17.7
Rondônia,2020,Mínimo,2.8
Rondônia,2020,25 percentil,3.825
Rondônia,2020,Mediana,4.55
Rondônia,2020,75 percentil,5.4
Rondônia,2020,Máximo,11.1
Roraima,2020,Mínimo,4.1
Roraima,2020,25 percentil,5.6
Roraima,2020,Mediana,8.5
Roraima,2020,75 percentil,11.4
Roraima,2020,Máximo,30.8
Santa Catarina,2020,Mínimo,0.7
Santa Catarina,2020,25 percentil,2.9
Santa Catarina,2020,Mediana,4.8
Santa Catarina,2020,75 percentil,7.8
Santa Catarina,2020,Máximo,16.2
Sergipe,2020,Mínimo,2.9
Sergipe,2020,25 percentil,3.1
Sergipe,2020,Mediana,3.9
Sergipe,2020,75 percentil,5.1
Sergipe,2020,Máximo,11.3
São Paulo,2020,Mínimo,1.6
São Paulo,2020,25 percentil,3.9
São Paulo,2020,Mediana,5.5
São Paulo,2020,75 percentil,9.1
São Paulo,2020,Máximo,17.7
Tocantins,2020,Mínimo,2.4
Tocantins,2020,25 percentil,3.1
Tocantins,2020,Mediana,4.9
Tocantins,2020,75 percentil,5.7
Tocantins,2020,Máximo,12.3
Acre,2021,Mínimo,4.5
Acre,2021,25 percentil,4.975
Acre,2021,Mediana,5.95
Acre,2021,75 percentil,9.875
Acre,2021,Máximo,10.6
Alagoas,2021,Mínimo,0
Alagoas,2021,25 percentil,3.4
Alagoas,2021,Mediana,4.9
Alagoas,2021,75 percentil,6.15
Alagoas,2021,Máximo,9.2
Amapá,2021,Mínimo,4.8
Amapá,2021,25 percentil,6.75
Amapá,2021,Mediana,8.6
Amapá,2021,75 percentil,10.15
Amapá,2021,Máximo,15.5
Amazonas,2021,Mínimo,1.9
Amazonas,2021,25 percentil,5.65
Amazonas,2021,Mediana,6.55
Amazonas,2021,75 percentil,7.6
Amazonas,2021,Máximo,12
Bahia,2021,Mínimo,1
Bahia,2021,25 percentil,4
Bahia,2021,Mediana,5.1
Bahia,2021,75 percentil,6.725
Bahia,2021,Máximo,14
Ceará,2021,Mínimo,1.3
Ceará,2021,25 percentil,2.9
Ceará,2021,Mediana,4.5
Ceará,2021,75 percentil,5.875
Ceará,2021,Máximo,16.7
Distrito Federal,2021,Mínimo,10.5
Distrito Federal,2021,25 percentil,10.5
Distrito Federal,2021,Mediana,10.5
Distrito Federal,2021,75 percentil,10.5
Distrito Federal,2021,Máximo,10.5
Espírito Santo,2021,Mínimo,1.5
Espírito Santo,2021,25 percentil,2.9
Espírito Santo,2021,Mediana,4.6
Espírito Santo,2021,75 percentil,6.65
Espírito Santo,2021,Máximo,15.4
Goiás,2021,Mínimo,0.5
Goiás,2021,25 percentil,3.175
Goiás,2021,Mediana,4.6
Goiás,2021,75 percentil,5.8
Goiás,2021,Máximo,12.7
Maranhão,2021,Mínimo,0.7
Maranhão,2021,25 percentil,3.6
Maranhão,2021,Mediana,4.75
Maranhão,2021,75 percentil,6.075
Maranhão,2021,Máximo,13.8
Mato Grosso,2021,Mínimo,0
Mato Grosso,2021,25 percentil,3.75
Mato Grosso,2021,Mediana,5.6
Mato Grosso,2021,75 percentil,7.75
Mato Grosso,2021,Máximo,11.6
Mato Grosso do Sul,2021,Mínimo,1.9
Mato Grosso do Sul,2021,25 percentil,3.95
Mato Grosso do Sul,2021,Mediana,5.6
Mato Grosso do Sul,2021,75 percentil,6.85
Mato Grosso do Sul,2021,Máximo,13.5
Minas Gerais,2021,Mínimo,0.8
Minas Gerais,2021,25 percentil,4.1
Minas Gerais,2021,Mediana,5.5
Minas Gerais,2021,75 percentil,7.7
Minas Gerais,2021,Máximo,14.3
Paraná,2021,Mínimo,0
Paraná,2021,25 percentil,2.8
Paraná,2021,Mediana,4.5
Paraná,2021,75 percentil,7.4
Paraná,2021,Máximo,21.9
Paraíba,2021,Mínimo,1
Paraíba,2021,25 percentil,2.7
Paraíba,2021,Mediana,3.55
Paraíba,2021,75 percentil,5.05
Paraíba,2021,Máximo,11.2
Pará,2021,Mínimo,0.8
Pará,2021,25 percentil,3.925
Pará,2021,Mediana,5.5
Pará,2021,75 percentil,7.2
Pará,2021,Máximo,14.1
Pernambuco,2021,Mínimo,0
Pernambuco,2021,25 percentil,2.9
Pernambuco,2021,Mediana,4.1
Pernambuco,2021,75 percentil,5.5
Pernambuco,2021,Máximo,15.4
Piauí,2021,Mínimo,1.8
Piauí,2021,25 percentil,3.375
Piauí,2021,Mediana,4.5
Piauí,2021,75 percentil,5.975
Piauí,2021,Máximo,12.7
Rio Grande do Norte,2021,Mínimo,1.1
Rio Grande do Norte,2021,25 percentil,2.7
Rio Grande do Norte,2021,Mediana,3.4
Rio Grande do Norte,2021,75 percentil,3.975
Rio Grande do Norte,2021,Máximo,12.4
Rio Grande do Sul,2021,Mínimo,1.7
Rio Grande do Sul,2021,25 percentil,5.2
Rio Grande do Sul,2021,Mediana,6.9
Rio Grande do Sul,2021,75 percentil,9.8
Rio Grande do Sul,2021,Máximo,17.2
Rio de Janeiro,2021,Mínimo,1.2
Rio de Janeiro,2021,25 percentil,4.8
Rio de Janeiro,2021,Mediana,6.7
Rio de Janeiro,2021,75 percentil,10.2
Rio de Janeiro,2021,Máximo,18.3
Rondônia,2021,Mínimo,0
Rondônia,2021,25 percentil,3.025
Rondônia,2021,Mediana,5.05
Rondônia,2021,75 percentil,7.2
Rondônia,2021,Máximo,11.2
Roraima,2021,Mínimo,4.8
Roraima,2021,25 percentil,6.6
Roraima,2021,Mediana,8.8
Roraima,2021,75 percentil,17.4
Roraima,2021,Máximo,28
Santa Catarina,2021,Mínimo,0
Santa Catarina,2021,25 percentil,3.45
Santa Catarina,2021,Mediana,5.1
Santa Catarina,2021,75 percentil,7.85
Santa Catarina,2021,Máximo,17.5
Sergipe,2021,Mínimo,3.5
Sergipe,2021,25 percentil,3.8
Sergipe,2021,Mediana,5.2
Sergipe,2021,75 percentil,6.4
Sergipe,2021,Máximo,11
São Paulo,2021,Mínimo,0.7
São Paulo,2021,25 percentil,4.4
São Paulo,2021,Mediana,6.05
São Paulo,2021,75 percentil,9.5
São Paulo,2021,Máximo,18.5
Tocantins,2021,Mínimo,2.7
Tocantins,2021,25 percentil,4.1
Tocantins,2021,Mediana,4.8
Tocantins,2021,75 percentil,6.6
Tocantins,2021,Máximo,12.8
Acre,2022,Mínimo,4.7
Acre,2022,25 percentil,5.775
Acre,2022,Mediana,7.9
Acre,2022,75 percentil,10.6
Acre,2022,Máximo,13.1
Alagoas,2022,Mínimo,0
Alagoas,2022,25 percentil,4
Alagoas,2022,Mediana,5.2
Alagoas,2022,75 percentil,6.575
Alagoas,2022,Máximo,9.3
Amapá,2022,Mínimo,4.3
Amapá,2022,25 percentil,5.35
Amapá,2022,Mediana,6.5
Amapá,2022,75 percentil,9.95
Amapá,2022,Máximo,10.9
Amazonas,2022,Mínimo,3.2
Amazonas,2022,25 percentil,5.425
Amazonas,2022,Mediana,6.55
Amazonas,2022,75 percentil,8.05
Amazonas,2022,Máximo,11.9
Bahia,2022,Mínimo,1.6
Bahia,2022,25 percentil,4.375
Bahia,2022,Mediana,6
Bahia,2022,75 percentil,7.525
Bahia,2022,Máximo,13.9
Ceará,2022,Mínimo,0.8
Ceará,2022,25 percentil,3.325
Ceará,2022,Mediana,4.1
Ceará,2022,75 percentil,5.5
Ceará,2022,Máximo,19.7
Distrito Federal,2022,Mínimo,11.2
Distrito Federal,2022,25 percentil,11.2
Distrito Federal,2022,Mediana,11.2
Distrito Federal,2022,75 percentil,11.2
Distrito Federal,2022,Máximo,11.2
Espírito Santo,2022,Mínimo,1.6
Espírito Santo,2022,25 percentil,2.775
Espírito Santo,2022,Mediana,4.35
Espírito Santo,2022,75 percentil,6.5
Espírito Santo,2022,Máximo,14.6
Goiás,2022,Mínimo,1.1
Goiás,2022,25 percentil,3.5
Goiás,2022,Mediana,4.8
Goiás,2022,75 percentil,6.35
Goiás,2022,Máximo,21.8
Maranhão,2022,Mínimo,1
Maranhão,2022,25 percentil,3.6
Maranhão,2022,Mediana,4.9
Maranhão,2022,75 percentil,6.5
Maranhão,2022,Máximo,15.2
Mato Grosso,2022,Mínimo,2
Mato Grosso,2022,25 percentil,3.6
Mato Grosso,2022,Mediana,5.15
Mato Grosso,2022,75 percentil,7.575
Mato Grosso,2022,Máximo,13.4
Mato Grosso do Sul,2022,Mínimo,2.3
Mato Grosso do Sul,2022,25 percentil,4.4
Mato Grosso do Sul,2022,Mediana,5.4
Mato Grosso do Sul,2022,75 percentil,7.55
Mato Grosso do Sul,2022,Máximo,14.7
Minas Gerais,2022,Mínimo,1
Minas Gerais,2022,25 percentil,4.7
Minas Gerais,2022,Mediana,5.8
Minas Gerais,2022,75 percentil,8.275
Minas Gerais,2022,Máximo,16.2
Paraná,2022,Mínimo,0.8
Paraná,2022,25 percentil,2.7
Paraná,2022,Mediana,4.2
Paraná,2022,75 percentil,8.025
Paraná,2022,Máximo,22.6
Paraíba,2022,Mínimo,3.2
Paraíba,2022,25 percentil,3.7
Paraíba,2022,Mediana,4.9
Paraíba,2022,75 percentil,6.225
Paraíba,2022,Máximo,13.2
Pará,2022,Mínimo,1.7
Pará,2022,25 percentil,4.325
Pará,2022,Mediana,5.95
Pará,2022,75 percentil,7.425
Pará,2022,Máximo,14.7
Pernambuco,2022,Mínimo,1.2
Pernambuco,2022,25 percentil,3.05
Pernambuco,2022,Mediana,4.2
Pernambuco,2022,75 percentil,5.4
Pernambuco,2022,Máximo,16.8
Piauí,2022,Mínimo,1
Piauí,2022,25 percentil,3.2
Piauí,2022,Mediana,4.35
Piauí,2022,75 percentil,6
Piauí,2022,Máximo,13.9
Rio Grande do Norte,2022,Mínimo,1.4
Rio Grande do Norte,2022,25 percentil,2.7
Rio Grande do Norte,2022,Mediana,3.5
Rio Grande do Norte,2022,75 percentil,5.7
Rio Grande do Norte,2022,Máximo,12.1
Rio Grande do Sul,2022,Mínimo,2.3
Rio Grande do Sul,2022,25 percentil,5.4
Rio Grande do Sul,2022,Mediana,7.2
Rio Grande do Sul,2022,75 percentil,10.35
Rio Grande do Sul,2022,Máximo,21
Rio de Janeiro,2022,Mínimo,1.5
Rio de Janeiro,2022,25 percentil,5.15
Rio de Janeiro,2022,Mediana,7.2
Rio de Janeiro,2022,75 percentil,10.3
Rio de Janeiro,2022,Máximo,19.3
Rondônia,2022,Mínimo,2.5
Rondônia,2022,25 percentil,4.2
Rondônia,2022,Mediana,4.9
Rondônia,2022,75 percentil,6.6
Rondônia,2022,Máximo,12.8
Roraima,2022,Mínimo,4.2
Roraima,2022,25 percentil,8.6
Roraima,2022,Mediana,9.3
Roraima,2022,75 percentil,18.4
Roraima,2022,Máximo,26.9
Santa Catarina,2022,Mínimo,0.8
Santa Catarina,2022,25 percentil,2.975
Santa Catarina,2022,Mediana,5.8
Santa Catarina,2022,75 percentil,8.25
Santa Catarina,2022,Máximo,20.5
Sergipe,2022,Mínimo,3.1
Sergipe,2022,25 percentil,4.25
Sergipe,2022,Mediana,4.75
Sergipe,2022,75 percentil,6.55
Sergipe,2022,Máximo,11.7
São Paulo,2022,Mínimo,1.7
São Paulo,2022,25 percentil,4.725
São Paulo,2022,Mediana,6.2
São Paulo,2022,75 percentil,10.1
São Paulo,2022,Máximo,18.4
Tocantins,2022,Mínimo,2.9
Tocantins,2022,25 percentil,3.75
Tocantins,2022,Mediana,4.8
Tocantins,2022,75 percentil,5.925
Tocantins,2022,Máximo,12.4
Acre,2023,Mínimo,3.5
Acre,2023,25 percentil,6.05
Acre,2023,Mediana,8.1
Acre,2023,75 percentil,9.45
Acre,2023,Máximo,15.3
Alagoas,2023,Mínimo,0
Alagoas,2023,25 percentil,3.6
Alagoas,2023,Mediana,4.9
Alagoas,2023,75 percentil,5.95
Alagoas,2023,Máximo,9.7
Amapá,2023,Mínimo,5.6
Amapá,2023,25 percentil,5.975
Amapá,2023,Mediana,7.6
Amapá,2023,75 percentil,9.325
Amapá,2023,Máximo,10
Amazonas,2023,Mínimo,3.2
Amazonas,2023,25 percentil,5.4
Amazonas,2023,Mediana,6.55
Amazonas,2023,75 percentil,7.9
Amazonas,2023,Máximo,15.7
Bahia,2023,Mínimo,0.8
Bahia,2023,25 percentil,4.1
Bahia,2023,Mediana,5.5
Bahia,2023,75 percentil,7.15
Bahia,2023,Máximo,15.5
Ceará,2023,Mínimo,1.2
Ceará,2023,25 percentil,3.2
Ceará,2023,Mediana,3.95
Ceará,2023,75 percentil,5.475
Ceará,2023,Máximo,16.9
Distrito Federal,2023,Mínimo,11.4
Distrito Federal,2023,25 percentil,11.4
Distrito Federal,2023,Mediana,11.4
Distrito Federal,2023,75 percentil,11.4
Distrito Federal,2023,Máximo,11.4
Espírito Santo,2023,Mínimo,1.9
Espírito Santo,2023,25 percentil,3.225
Espírito Santo,2023,Mediana,4.85
Espírito Santo,2023,75 percentil,7.525
Espírito Santo,2023,Máximo,15.7
Goiás,2023,Mínimo,0.6
Goiás,2023,25 percentil,3.8
Goiás,2023,Mediana,4.7
Goiás,2023,75 percentil,6.2
Goiás,2023,Máximo,15.6
Maranhão,2023,Mínimo,1.2
Maranhão,2023,25 percentil,3.4
Maranhão,2023,Mediana,4.7
Maranhão,2023,75 percentil,6.1
Maranhão,2023,Máximo,15.2
Mato Grosso,2023,Mínimo,0
Mato Grosso,2023,25 percentil,3.75
Mato Grosso,2023,Mediana,5.5
Mato Grosso,2023,75 percentil,7.7
Mato Grosso,2023,Máximo,13.3
Mato Grosso do Sul,2023,Mínimo,0.6
Mato Grosso do Sul,2023,25 percentil,3.75
Mato Grosso do Sul,2023,Mediana,5.1
Mato Grosso do Sul,2023,75 percentil,7.1
Mato Grosso do Sul,2023,Máximo,15.1
Minas Gerais,2023,Mínimo,0.9
Minas Gerais,2023,25 percentil,4.2
Minas Gerais,2023,Mediana,5.6
Minas Gerais,2023,75 percentil,8.5
Minas Gerais,2023,Máximo,17.6
Paraná,2023,Mínimo,0
Paraná,2023,25 percentil,3.225
Paraná,2023,Mediana,4.2
Paraná,2023,75 percentil,9.225
Paraná,2023,Máximo,21.5
Paraíba,2023,Mínimo,1.3
Paraíba,2023,25 percentil,2.95
Paraíba,2023,Mediana,4.05
Paraíba,2023,75 percentil,4.65
Paraíba,2023,Máximo,13.6
Pará,2023,Mínimo,1.5
Pará,2023,25 percentil,4.4
Pará,2023,Mediana,6.1
Pará,2023,75 percentil,7.6
Pará,2023,Máximo,14.1
Pernambuco,2023,Mínimo,1.6
Pernambuco,2023,25 percentil,3.425
Pernambuco,2023,Mediana,4.25
Pernambuco,2023,75 percentil,5.775
Pernambuco,2023,Máximo,14.8
Piauí,2023,Mínimo,1.9
Piauí,2023,25 percentil,3.175
Piauí,2023,Mediana,4.05
Piauí,2023,75 percentil,5
Piauí,2023,Máximo,12.8
Rio Grande do Norte,2023,Mínimo,0.5
Rio Grande do Norte,2023,25 percentil,2.2
Rio Grande do Norte,2023,Mediana,3.15
Rio Grande do Norte,2023,75 percentil,4.975
Rio Grande do Norte,2023,Máximo,12.1
Rio Grande do Sul,2023,Mínimo,0
Rio Grande do Sul,2023,25 percentil,5.3
Rio Grande do Sul,2023,Mediana,7.1
Rio Grande do Sul,2023,75 percentil,9.85
Rio Grande do Sul,2023,Máximo,17.3
Rio de Janeiro,2023,Mínimo,2
Rio de Janeiro,2023,25 percentil,4.975
Rio de Janeiro,2023,Mediana,7.3
Rio de Janeiro,2023,75 percentil,10.525
Rio de Janeiro,2023,Máximo,19.8
Rondônia,2023,Mínimo,0
Rondônia,2023,25 percentil,4
Rondônia,2023,Mediana,5.4
Rondônia,2023,75 percentil,6.6
Rondônia,2023,Máximo,14.8
Roraima,2023,Mínimo,3.4
Roraima,2023,25 percentil,9.4
Roraima,2023,Mediana,11.7
Roraima,2023,75 percentil,19.4
Roraima,2023,Máximo,30.7
Santa Catarina,2023,Mínimo,0.9
Santa Catarina,2023,25 percentil,3.7
Santa Catarina,2023,Mediana,5.4
Santa Catarina,2023,75 percentil,8.05
Santa Catarina,2023,Máximo,17.8
Sergipe,2023,Mínimo,3.5
Sergipe,2023,25 percentil,4.2
Sergipe,2023,Mediana,4.85
Sergipe,2023,75 percentil,5.775
Sergipe,2023,Máximo,11.9
São Paulo,2023,Mínimo,1.1
São Paulo,2023,25 percentil,4.5
São Paulo,2023,Mediana,6.25
São Paulo,2023,75 percentil,10.025
São Paulo,2023,Máximo,18.5
Tocantins,2023,Mínimo,3
Tocantins,2023,25 percentil,4.6
Tocantins,2023,Mediana,5.6
Tocantins,2023,75 percentil,7.3
Tocantins,2023,Máximo,11.9
