DTNASC,menor_valor,maior_valor
2000,24.4031685331877,53.5698236044743
2001,23.9296500266477,55.8089607417802
2002,27.4785525382184,58.4779823169223
2003,25.4804749663361,61.7307123738182
2004,25.8297899346322,64.8424266115672
2005,22.4559068219634,66.520199930379
2006,18.0335933656617,69.0793314075946
2007,16.6643703499587,71.0134097070452
2008,16.8471118342825,72.5083013950929
2009,17.4633403161303,73.5587038089114
2010,18.9221556886228,75.3237120227863
2011,22.5548189699133,75.2903907941135
2012,23.7649769585254,74.506449283219
2013,26.1669088267345,75.3291844829473
2014,30.4296824086545,76.5517512480837
2015,33.5913922057473,77.7598997418839
2016,33.2788928525379,78.7159858860116
2017,35.5674275538287,79.9145662575818
2018,37.3832132097777,80.7976564862712
2019,40.6355466231846,81.569521092241
2020,39.3768695854862,80.8961617753729
2021,42.5427957585418,82.0784755221572
2022,45.213945541135,82.324976970654
2023,49.6438578131857,83.7863447791487
